iteration,dna,fitness,training_log.win-rate,training_log.total,training_log.PNL,testing_log.win-rate,testing_log.total,testing_log.PNL,parameters.ott_len,parameters.ott_percent,parameters.stop_loss,parameters.risk_reward,parameters.chop_rsi_len,parameters.chop_bandwidth
10020,ei+0rI,0.15400264631649316,77,165,49.12,65,46,-9.87,39,667,63,17,47,131
10020,ei+0Xg,0.15219989886881738,88,68,44.5,80,15,4.61,39,667,63,17,32,241
10020,ei+0rf,0.14834266188394826,92,40,29.99,75,4,1.27,39,667,63,17,47,238
10020,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10020,ei+0qG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10020,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10020,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10020,ei+0pG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,46,124
10020,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10020,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10020,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10020,ei+0uG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,49,124
10020,ei+0rM,0.14418623681643297,78,155,45.64,65,40,-9.11,39,667,63,17,47,146
10020,ei+0hX,0.14169297193383282,81,110,44.6,67,31,-6.27,39,667,63,17,41,186
10020,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10020,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10020,ei+0.G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10020,ei+05G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10020,ei+05G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10020,ei+0rb,0.13801721510302475,90,54,38.9,90,10,7.43,39,667,63,17,47,223
10020,ei+0_G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,36,124
10020,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10020,ei+0^G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,36,124
10020,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10020,ei+0\G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,35,124
10020,ei+0ZG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10020,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10020,ei+0^G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,36,124
10080,0-t5Nj,0.2909360288976585,53,15,23.94,66,3,3.67,7,97,387,22,27,252
10080,ei+0rI,0.15400264631649316,77,165,49.12,65,46,-9.87,39,667,63,17,47,131
10080,ei+0rI,0.15400264631649316,77,165,49.12,65,46,-9.87,39,667,63,17,47,131
10080,ei+0rf,0.14834266188394826,92,40,29.99,75,4,1.27,39,667,63,17,47,238
10080,ei+0qG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10080,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10080,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10080,ei+0pG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,46,124
10080,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10080,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10080,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10080,ei+0rM,0.14418623681643297,78,155,45.64,65,40,-9.11,39,667,63,17,47,146
10080,ei+0hX,0.14169297193383282,81,110,44.6,67,31,-6.27,39,667,63,17,41,186
10080,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10080,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10080,ei+05G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10080,ei+05G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10080,ei+0rb,0.13801721510302475,90,54,38.9,90,10,7.43,39,667,63,17,47,223
10080,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10080,ei+0^G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,36,124
10080,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10080,ei+0\G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,35,124
10080,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10080,ei+0^G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,36,124
10080,ei+0rX,0.13624842029366935,82,102,41.92,67,31,-6.27,39,667,63,17,47,186
10080,ei+0uc,0.1360765050591752,91,49,36.95,85,7,4.3,39,667,63,17,49,227
10080,ei+0rZ,0.13597482760324242,82,95,39.8,64,25,-8.15,39,667,63,17,47,194
10080,ei+03G,0.13594472676527822,76,164,42.32,63,49,-14.69,39,667,63,17,11,124
10080,ei+01G,0.13594472676527822,76,164,42.32,62,50,-15.41,39,667,63,17,10,124
10080,ei+03G,0.13594472676527822,76,164,42.32,63,49,-14.69,39,667,63,17,11,124
10140,0-t5Nj,0.2909360288976585,53,15,23.94,66,3,3.67,7,97,387,22,27,252
10140,ei+0rI,0.15400264631649316,77,165,49.12,65,46,-9.87,39,667,63,17,47,131
10140,ei+0rI,0.15400264631649316,77,165,49.12,65,46,-9.87,39,667,63,17,47,131
10140,ei+09s,0.1508031105025545,87,73,45.99,82,17,6.69,39,667,63,17,15,285
10140,ei+0rf,0.14834266188394826,92,40,29.99,75,4,1.27,39,667,63,17,47,238
10140,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10140,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10140,ei+0pG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,46,124
10140,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10140,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10140,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10140,ei+09u,0.14705431658010687,87,72,44.55,82,17,6.69,39,667,63,17,15,293
10140,ei+0hX,0.14169297193383282,81,110,44.6,67,31,-6.27,39,667,63,17,41,186
10140,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10140,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10140,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10140,ei+05G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10140,ei+05G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10140,ei+04G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10140,ei+0rb,0.13801721510302475,90,54,38.9,90,10,7.43,39,667,63,17,47,223
10140,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10140,ei+0^G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,36,124
10140,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10140,ei+0\G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,35,124
10140,ei+0^G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,36,124
10140,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10140,ei+0uc,0.1360765050591752,91,49,36.95,85,7,4.3,39,667,63,17,49,227
10140,ei+0rZ,0.13597482760324242,82,95,39.8,64,25,-8.15,39,667,63,17,47,194
10140,ei+03G,0.13594472676527822,76,164,42.32,63,49,-14.69,39,667,63,17,11,124
10140,ei+01G,0.13594472676527822,76,164,42.32,62,50,-15.41,39,667,63,17,10,124
10200,0-t5Nj,0.2909360288976585,53,15,23.94,66,3,3.67,7,97,387,22,27,252
10200,ei+0rI,0.15400264631649316,77,165,49.12,65,46,-9.87,39,667,63,17,47,131
10200,ei+09s,0.1508031105025545,87,73,45.99,82,17,6.69,39,667,63,17,15,285
10200,ei+0rf,0.14834266188394826,92,40,29.99,75,4,1.27,39,667,63,17,47,238
10200,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10200,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10200,ei+0pG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,46,124
10200,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10200,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10200,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10200,ei+0pG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,46,124
10200,ei+0vG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,49,124
10200,ei+09u,0.14705431658010687,87,72,44.55,82,17,6.69,39,667,63,17,15,293
10200,ei+0:u,0.14705431658010687,87,72,44.55,82,17,6.69,39,667,63,17,15,293
10200,ei+0+G,0.14296512526017086,77,155,44.64,63,46,-12.83,39,667,63,17,7,124
10200,"ei+0,G",0.14296512526017086,77,155,44.64,63,46,-12.83,39,667,63,17,7,124
10200,ei+0hX,0.14169297193383282,81,110,44.6,67,31,-6.27,39,667,63,17,41,186
10200,ei+0:w,0.13973882372710672,87,65,40.4,82,17,6.69,39,667,63,17,15,300
10200,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10200,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10200,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10200,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10200,ei+05G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10200,ei+05G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10200,ei+04G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10200,ei+0rb,0.13801721510302475,90,54,38.9,90,10,7.43,39,667,63,17,47,223
10200,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10200,ei+0^G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,36,124
10200,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10200,ei+0\G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,35,124
10260,0-t5Nj,0.2909360288976585,53,15,23.94,66,3,3.67,7,97,387,22,27,252
10260,ei+09s,0.1508031105025545,87,73,45.99,82,17,6.69,39,667,63,17,15,285
10260,ei+0rf,0.14834266188394826,92,40,29.99,75,4,1.27,39,667,63,17,47,238
10260,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10260,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10260,ei+0pG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,46,124
10260,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10260,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10260,ei+0pG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,46,124
10260,ei+0vG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,49,124
10260,ei+0tG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,48,124
10260,ei+09u,0.14705431658010687,87,72,44.55,82,17,6.69,39,667,63,17,15,293
10260,ei+0:u,0.14705431658010687,87,72,44.55,82,17,6.69,39,667,63,17,15,293
10260,ei+0oG,0.14334069906460983,76,169,44.97,63,47,-13.12,39,667,63,17,45,124
10260,ei+0+G,0.14296512526017086,77,155,44.64,63,46,-12.83,39,667,63,17,7,124
10260,"ei+0,G",0.14296512526017086,77,155,44.64,63,46,-12.83,39,667,63,17,7,124
10260,ei+0hX,0.14169297193383282,81,110,44.6,67,31,-6.27,39,667,63,17,41,186
10260,ei+0:w,0.13973882372710672,87,65,40.4,82,17,6.69,39,667,63,17,15,300
10260,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10260,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10260,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10260,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10260,ei+05G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10260,ei+05G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10260,ei+04G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10260,ei+05G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10260,ei+0rb,0.13801721510302475,90,54,38.9,90,10,7.43,39,667,63,17,47,223
10260,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10260,ei+0^G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,36,124
10260,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10320,0-t5Nj,0.2909360288976585,53,15,23.94,66,3,3.67,7,97,387,22,27,252
10320,ei+09s,0.1508031105025545,87,73,45.99,82,17,6.69,39,667,63,17,15,285
10320,ei+0rf,0.14834266188394826,92,40,29.99,75,4,1.27,39,667,63,17,47,238
10320,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10320,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10320,ei+0pG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,46,124
10320,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10320,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10320,ei+0pG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,46,124
10320,ei+0vG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,49,124
10320,ei+0tG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,48,124
10320,ei+09u,0.14705431658010687,87,72,44.55,82,17,6.69,39,667,63,17,15,293
10320,ei+0:u,0.14705431658010687,87,72,44.55,82,17,6.69,39,667,63,17,15,293
10320,ei+0oG,0.14334069906460983,76,169,44.97,63,47,-13.12,39,667,63,17,45,124
10320,ei+0+G,0.14296512526017086,77,155,44.64,63,46,-12.83,39,667,63,17,7,124
10320,"ei+0,G",0.14296512526017086,77,155,44.64,63,46,-12.83,39,667,63,17,7,124
10320,ei+0hX,0.14169297193383282,81,110,44.6,67,31,-6.27,39,667,63,17,41,186
10320,ei+0:w,0.13973882372710672,87,65,40.4,82,17,6.69,39,667,63,17,15,300
10320,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10320,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10320,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10320,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10320,ei+05G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10320,ei+04G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10320,ei+05G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10320,ei+0rb,0.13801721510302475,90,54,38.9,90,10,7.43,39,667,63,17,47,223
10320,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10320,ei+0^G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,36,124
10320,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10320,ei+0^G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,36,124
10380,0-t5Nj,0.2909360288976585,53,15,23.94,66,3,3.67,7,97,387,22,27,252
10380,ei+09s,0.1508031105025545,87,73,45.99,82,17,6.69,39,667,63,17,15,285
10380,ei+0rf,0.14834266188394826,92,40,29.99,75,4,1.27,39,667,63,17,47,238
10380,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10380,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10380,ei+0pG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,46,124
10380,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10380,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10380,ei+0pG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,46,124
10380,ei+09u,0.14705431658010687,87,72,44.55,82,17,6.69,39,667,63,17,15,293
10380,ei+0:u,0.14705431658010687,87,72,44.55,82,17,6.69,39,667,63,17,15,293
10380,ei+0oG,0.14334069906460983,76,169,44.97,63,47,-13.12,39,667,63,17,45,124
10380,ei+0+G,0.14296512526017086,77,155,44.64,63,46,-12.83,39,667,63,17,7,124
10380,"ei+0,G",0.14296512526017086,77,155,44.64,63,46,-12.83,39,667,63,17,7,124
10380,ei+0:w,0.13973882372710672,87,65,40.4,82,17,6.69,39,667,63,17,15,300
10380,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10380,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10380,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10380,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10380,ei+05G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10380,ei+04G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10380,ei+05G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10380,ei+04G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10380,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10380,ei+0^G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,36,124
10380,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10380,ei+0^G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,36,124
10380,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10380,ei+0]G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,35,124
10380,ei+0[G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,34,124
10440,0-t5Nj,0.2909360288976585,53,15,23.94,66,3,3.67,7,97,387,22,27,252
10440,ei+09s,0.1508031105025545,87,73,45.99,82,17,6.69,39,667,63,17,15,285
10440,ei+0rf,0.14834266188394826,92,40,29.99,75,4,1.27,39,667,63,17,47,238
10440,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10440,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10440,ei+0pG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,46,124
10440,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10440,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10440,ei+0pG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,46,124
10440,ei+0uG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,49,124
10440,ei+0:u,0.14705431658010687,87,72,44.55,82,17,6.69,39,667,63,17,15,293
10440,ei+0oG,0.14334069906460983,76,169,44.97,63,47,-13.12,39,667,63,17,45,124
10440,ei+0+G,0.14296512526017086,77,155,44.64,63,46,-12.83,39,667,63,17,7,124
10440,"ei+0,G",0.14296512526017086,77,155,44.64,63,46,-12.83,39,667,63,17,7,124
10440,ei+0:w,0.13973882372710672,87,65,40.4,82,17,6.69,39,667,63,17,15,300
10440,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10440,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10440,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10440,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10440,ei+0.G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10440,ei+05G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10440,ei+04G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10440,ei+05G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10440,ei+04G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10440,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10440,ei+0^G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,36,124
10440,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10440,ei+0^G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,36,124
10440,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10440,ei+0]G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,35,124
10500,0-t5Nj,0.2909360288976585,53,15,23.94,66,3,3.67,7,97,387,22,27,252
10500,ei+09s,0.1508031105025545,87,73,45.99,82,17,6.69,39,667,63,17,15,285
10500,ei+0rf,0.14834266188394826,92,40,29.99,75,4,1.27,39,667,63,17,47,238
10500,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10500,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10500,ei+0pG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,46,124
10500,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10500,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10500,ei+0pG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,46,124
10500,ei+0uG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,49,124
10500,ei+0sG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,48,124
10500,ei+0wG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,50,124
10500,ei+0:u,0.14705431658010687,87,72,44.55,82,17,6.69,39,667,63,17,15,293
10500,ei+0oG,0.14334069906460983,76,169,44.97,63,47,-13.12,39,667,63,17,45,124
10500,ei+0+G,0.14296512526017086,77,155,44.64,63,46,-12.83,39,667,63,17,7,124
10500,"ei+0,G",0.14296512526017086,77,155,44.64,63,46,-12.83,39,667,63,17,7,124
10500,ei+0:w,0.13973882372710672,87,65,40.4,82,17,6.69,39,667,63,17,15,300
10500,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10500,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10500,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10500,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10500,ei+0.G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10500,ei+0.G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10500,ei+05G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10500,ei+04G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10500,ei+04G,0.13813252751717311,76,165,43.72,63,49,-14.69,39,667,63,17,12,124
10500,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10500,ei+0^G,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,36,124
10500,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10500,ei+0YG,0.137421285207183,76,171,43.18,63,47,-13.12,39,667,63,17,33,124
10560,0-t5Nj,0.2909360288976585,53,15,23.94,66,3,3.67,7,97,387,22,27,252
10560,ei+09s,0.1508031105025545,87,73,45.99,82,17,6.69,39,667,63,17,15,285
10560,ei+0rf,0.14834266188394826,92,40,29.99,75,4,1.27,39,667,63,17,47,238
10560,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10560,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10560,ei+0pG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,46,124
10560,ei+0rG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,47,124
10560,ei+0pG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,46,124
10560,ei+0uG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,49,124
10560,ei+0sG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,48,124
10560,ei+0wG,0.14719022864768636,76,168,46.67,63,47,-13.12,39,667,63,17,50,124
10560,ei+0:u,0.14705431658010687,87,72,44.55,82,17,6.69,39,667,63,17,15,293
10560,ei+0oG,0.14334069906460983,76,169,44.97,63,47,-13.12,39,667,63,17,45,124
10560,ei+0+G,0.14296512526017086,77,155,44.64,63,46,-12.83,39,667,63,17,7,124
10560,"ei+0,G",0.14296512526017086,77,155,44.64,63,46,-12.83,39,667,63,17,7,124
10560,ei+0+G,0.14296512526017086,77,155,44.64,63,46,-12.83,39,667,63,17,7,124
10560,ei+0+G,0.14296512526017086,77,155,44.64,63,46,-12.83,39,667,63,17,7,124
10560,ei+0:w,0.13973882372710672,87,65,40.4,82,17,6.69,39,667,63,17,15,300
10560,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10560,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10560,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10560,ei+0-G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
10560,ei+0.G,0.1381640842497812,77,159,42.93,62,48,-15.14,39,667,63,17,8,124
