Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
AAVE-USDT	5m	'ElgmO'	2021-09-15	2021-10-01	20	45	55	-7.86	-9.67	-62.78	45	-0.27	-1.21	-6.49	2	3	279	-365	9	11	159.9	-28.18
AAVE-USDT	5m	'Vma8O'	2021-09-15	2021-10-01	20	45	55	-5.29	-11.77	-67.86	35	-0.34	-1.42	-5.76	2	4	409	-343	7	13	160.34	-28.18
AAVE-USDT	5m	'Epa(v'	2021-09-15	2021-10-01	27	41	59	-10.9	-16.19	-90.45	26	-0.37	-2.65	-5.59	3	6	591	-417	7	20	212.73	-28.18
AAVE-USDT	5m	'mpamv'	2021-09-15	2021-10-01	22	45	55	-8.7	-8.97	-65.99	45	-0.43	-2.05	-7.36	3	5	286	-396	10	12	178.68	-28.18
AAVE-USDT	5m	'N`s\\Q'	2021-09-15	2021-10-01	3	67	33	3.8	0.0	134.11	100	nan	6.26	inf	3	0	361	0	3	0	24.41	-28.18
AAVE-USDT	5m	'[AT@V'	2021-09-15	2021-10-01	7	57	43	9.54	-2.84	698.66	71	11.2	5.08	246.0	3	1	416	-255	5	2	58.45	-28.18
AAVE-USDT	5m	'TC*.6'	2021-09-15	2021-10-01	10	30	70	10.23	-2.99	828.52	40	9.59	5.63	277.28	2	2	475	-196	4	6	81.02	-28.18
AAVE-USDT	5m	'(IT(b'	2021-09-15	2021-10-01	34	41	59	23.68	-4.72	12708.01	47	8.42	7.46	2690.67	3	4	672	-302	16	18	297.92	-28.18
AAVE-USDT	5m	'(IT(e'	2021-09-15	2021-10-01	34	41	59	23.68	-4.72	12708.01	47	8.42	7.46	2690.67	3	4	672	-302	16	18	297.92	-28.18
AAVE-USDT	5m	'bd9r@'	2021-09-15	2021-10-01	13	46	54	8.6	-3.51	994.3	46	5.77	7.35	283.33	2	2	333	-232	6	7	106.41	-28.18
AAVE-USDT	5m	'/ja@m'	2021-09-15	2021-10-01	29	55	45	12.75	-5.29	1627.64	45	4.1	5.01	307.87	3	4	461	-351	13	16	248.79	-28.18
