'Pair','TF','Dna','StartDate','EndDate','TotalTrades','TotalNetProfit','Max.DD','AnnualProfit','Winrate','Sharpe','Calmar','Serenity','WinningStrike','LosingStrike','LargestWinning','LargestLosing','Num.ofWins','Num.ofLosses','MarketChange'
'DODO-USDT','5m','VsWv','2021-09-11','2021-10-11','21','-4.93','-13.53',-41,'52','-0.15','-0.8','-3.06','5','3',348,-569,'11','10','-9.93'
'DODO-USDT','5m','WVsWv','2021-09-11','2021-10-11','21','-4.93','-13.53',-41,'52','-0.15','-0.8','-3.06','5','3',348,-569,'11','10','-9.93'
'DODO-USDT','5m','fVPWv','2021-09-11','2021-10-11','56','-11.57','-21.9',-67,'45','-0.09','-1.53','-3.06','6','5',332,-422,'25','31','-9.93'
'DODO-USDT','5m','gVPWv','2021-09-11','2021-10-11','56','-11.57','-21.9',-67,'45','-0.09','-1.53','-3.06','6','5',332,-422,'25','31','-9.93'
'DODO-USDT','5m','hPmHf','2021-09-11','2021-10-11','17','-5.14','-10.75',-34,'53','-0.12','-0.8','-3.21','4','3',309,-503,'9','8','-9.93'
'DODO-USDT','5m','ePPH','2021-09-11','2021-10-11','51','-9.56','-16.46',-53,'53','-0.1','-1.2','-3.22','6','4',301,-483,'27','24','-9.93'
'DODO-USDT','5m','eRQWv','2021-09-11','2021-10-11','53','-12.69','-21.34',-73,'43','-0.11','-1.75','-3.4','3','5',345,-451,'23','30','-9.93'
'DODO-USDT','5m','ePPW\\','2021-09-11','2021-10-11','50','-13.39','-21.58',-78,'44','-0.09','-2.69','-3.6','3','4',335,-450,'22','28','-9.93'
'DODO-USDT','5m','ePRWv','2021-09-11','2021-10-11','50','-13.74','-20.72',-79,'46','-0.14','-2.44','-3.84','3','4',345,-451,'23','27','-9.93'
'DODO-USDT','5m','ePPWb','2021-09-11','2021-10-11','49','-9.87','-15.7',-62,'45','-0.11','-1.69','-3.96','3','4',352,-473,'22','27','-9.93'
'DODO-USDT','5m','eEsWv','2021-09-11','2021-10-11','14','-5.96','-11.81',-51,'36','-0.14','-1.22','-4.34','1','4',338,-591,'5','9','-9.93'
'DODO-USDT','5m','\\sta','2021-09-11','2021-10-11','18','-7.44','-8.51',-48,'61','-0.26','-1.59','-5.61','3','2',247,-505,'11','7','-9.93'
