iteration,dna,fitness,training_log.win-rate,training_log.total,training_log.PNL,testing_log.win-rate,testing_log.total,testing_log.PNL,parameters.ott_len,parameters.ott_percent,parameters.ott_bw,parameters.tps_qty_index,parameters.max_risk
5340,e0NWv,0.38062526817473497,60,38,20.6,54,11,-2.27,33,161,109,74,64
5340,e0NWv,0.38062526817473497,60,38,20.6,54,11,-2.27,33,161,109,74,64
5340,gVPWv,0.3730735978177346,52,65,21.16,53,13,1.82,33,209,111,74,64
5340,\RNWR,0.37229342195325,51,68,18.98,46,13,-3.74,32,204,109,74,42
5340,e6NWh,0.37094876036279495,60,45,19.84,50,12,-2.21,33,169,109,74,56
5340,e:NWh,0.367994667230473,59,47,21.88,50,12,-1.64,33,174,109,74,56
5340,ePjWv,0.3603949634327367,68,22,19.21,66,6,5.68,33,201,144,74,64
5400,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
5400,e3NWR,0.4714511035865926,64,37,23.53,45,11,-5.19,33,165,109,74,42
5400,e-NWR,0.4570958322833525,64,34,23.16,45,11,-4.31,33,157,109,74,42
5400,ePfWh,0.43703779522359254,72,22,24.19,57,7,2.35,33,201,139,74,56
5400,e.NWw,0.4286348492647538,62,37,22.35,54,11,-3.32,33,159,109,74,65
5400,e.NWh,0.4286348492647538,62,37,22.35,54,11,-3.32,33,159,109,74,56
5400,e>NWv,0.42787986522028393,60,50,29.02,50,12,-2.16,33,179,109,74,64
5400,e;NWv,0.4138155497167896,60,48,26.55,50,12,-1.97,33,175,109,74,64
5400,e9NWh,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,56
5400,e>NWR,0.4083273339078713,59,49,27.98,33,12,-7.02,33,179,109,74,42
5400,^RNWv,0.4040308979256121,51,68,21.49,53,13,1.56,32,204,109,74,64
5400,_RNWv,0.4040308979256121,51,68,21.49,53,13,1.56,32,204,109,74,64
5400,_RNWv,0.4040308979256121,51,68,21.49,53,13,1.56,32,204,109,74,64
5400,]RNWv,0.4040308979256121,51,68,21.49,53,13,1.56,32,204,109,74,64
5400,eRiWJ,0.3986955698253781,83,18,22.3,42,7,-3.09,33,204,142,74,37
5400,eBNWR,0.3978695769033817,58,55,25.59,33,12,-8.0,33,184,109,74,42
5400,e?NWw,0.39698561011500677,58,51,27.13,50,12,-2.16,33,180,109,74,65
5400,eBNWv,0.3844318499478861,57,56,24.69,50,12,-2.21,33,184,109,74,64
5400,eCNWn,0.38366467560379297,56,57,24.13,46,13,-4.71,33,185,109,74,59
5400,ePPWh,0.38272322081282356,52,63,19.94,63,11,4.8,33,201,111,74,56
5400,ePRWv,0.38140214485351764,53,60,20.61,63,11,4.2,33,201,114,74,64
5400,HPqWv,0.3811653212251475,64,17,16.65,60,5,2.69,29,201,152,74,64
5400,eINWv,0.3811243071379888,51,62,21.5,58,12,0.02,33,192,109,74,64
5400,e?NWR,0.3809948847086624,57,50,26.35,33,12,-7.95,33,180,109,74,42
5400,e0NWv,0.38062526817473497,60,38,20.6,54,11,-2.27,33,161,109,74,64
5400,e0NWv,0.38062526817473497,60,38,20.6,54,11,-2.27,33,161,109,74,64
5400,gVPWv,0.3730735978177346,52,65,21.16,53,13,1.82,33,209,111,74,64
5400,\RNWR,0.37229342195325,51,68,18.98,46,13,-3.74,32,204,109,74,42
5400,e6NWh,0.37094876036279495,60,45,19.84,50,12,-2.21,33,169,109,74,56
5400,ePjWv,0.3603949634327367,68,22,19.21,66,6,5.68,33,201,144,74,64
5460,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
5460,e3NWR,0.4714511035865926,64,37,23.53,45,11,-5.19,33,165,109,74,42
5460,e-NWR,0.4570958322833525,64,34,23.16,45,11,-4.31,33,157,109,74,42
5460,ePfWh,0.43703779522359254,72,22,24.19,57,7,2.35,33,201,139,74,56
5460,e.NWw,0.4286348492647538,62,37,22.35,54,11,-3.32,33,159,109,74,65
5460,e>NWv,0.42787986522028393,60,50,29.02,50,12,-2.16,33,179,109,74,64
5460,e;NWv,0.4138155497167896,60,48,26.55,50,12,-1.97,33,175,109,74,64
5460,e9NWh,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,56
5460,e>NWR,0.4083273339078713,59,49,27.98,33,12,-7.02,33,179,109,74,42
5460,^RNWv,0.4040308979256121,51,68,21.49,53,13,1.56,32,204,109,74,64
5460,_RNWv,0.4040308979256121,51,68,21.49,53,13,1.56,32,204,109,74,64
5460,_RNWv,0.4040308979256121,51,68,21.49,53,13,1.56,32,204,109,74,64
5460,]RNWv,0.4040308979256121,51,68,21.49,53,13,1.56,32,204,109,74,64
5460,eRiWJ,0.3986955698253781,83,18,22.3,42,7,-3.09,33,204,142,74,37
5460,e?NWw,0.39698561011500677,58,51,27.13,50,12,-2.16,33,180,109,74,65
5460,eBNWv,0.3844318499478861,57,56,24.69,50,12,-2.21,33,184,109,74,64
5460,eCNWn,0.38366467560379297,56,57,24.13,46,13,-4.71,33,185,109,74,59
5460,ePPWh,0.38272322081282356,52,63,19.94,63,11,4.8,33,201,111,74,56
5460,ePRWv,0.38140214485351764,53,60,20.61,63,11,4.2,33,201,114,74,64
5460,HPqWv,0.3811653212251475,64,17,16.65,60,5,2.69,29,201,152,74,64
5460,e?NWR,0.3809948847086624,57,50,26.35,33,12,-7.95,33,180,109,74,42
5460,e0NWv,0.38062526817473497,60,38,20.6,54,11,-2.27,33,161,109,74,64
5460,gVPWv,0.3730735978177346,52,65,21.16,53,13,1.82,33,209,111,74,64
5460,\RNWR,0.37229342195325,51,68,18.98,46,13,-3.74,32,204,109,74,42
5460,e6NWh,0.37094876036279495,60,45,19.84,50,12,-2.21,33,169,109,74,56
5460,^PNWv,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,64
5460,\PNWv,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,64
5460,bPNWn,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,59
5460,aPNWn,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,59
5460,\PNWh,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,56
5520,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
5520,e3NWR,0.4714511035865926,64,37,23.53,45,11,-5.19,33,165,109,74,42
5520,e-NWR,0.4570958322833525,64,34,23.16,45,11,-4.31,33,157,109,74,42
5520,ePfWh,0.43703779522359254,72,22,24.19,57,7,2.35,33,201,139,74,56
5520,e.NWw,0.4286348492647538,62,37,22.35,54,11,-3.32,33,159,109,74,65
5520,"e,NWq",0.4184514920759848,62,35,22.94,54,11,-3.31,33,156,109,74,61
5520,e;NWv,0.4138155497167896,60,48,26.55,50,12,-1.97,33,175,109,74,64
5520,e9NWh,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,56
5520,e8NWq,0.4095394679458709,58,46,22.74,50,12,-1.4,33,171,109,74,61
5520,e>NWR,0.4083273339078713,59,49,27.98,33,12,-7.02,33,179,109,74,42
5520,^RNWv,0.4040308979256121,51,68,21.49,53,13,1.56,32,204,109,74,64
5520,_RNWv,0.4040308979256121,51,68,21.49,53,13,1.56,32,204,109,74,64
5520,]RNWv,0.4040308979256121,51,68,21.49,53,13,1.56,32,204,109,74,64
5520,e?NWw,0.39698561011500677,58,51,27.13,50,12,-2.16,33,180,109,74,65
5520,eBNWv,0.3844318499478861,57,56,24.69,50,12,-2.21,33,184,109,74,64
5520,eCNWn,0.38366467560379297,56,57,24.13,46,13,-4.71,33,185,109,74,59
5520,ePPWh,0.38272322081282356,52,63,19.94,63,11,4.8,33,201,111,74,56
5520,ePRWv,0.38140214485351764,53,60,20.61,63,11,4.2,33,201,114,74,64
5520,HPqWv,0.3811653212251475,64,17,16.65,60,5,2.69,29,201,152,74,64
5520,e?NWR,0.3809948847086624,57,50,26.35,33,12,-7.95,33,180,109,74,42
5520,e0NWv,0.38062526817473497,60,38,20.6,54,11,-2.27,33,161,109,74,64
5520,gVPWv,0.3730735978177346,52,65,21.16,53,13,1.82,33,209,111,74,64
5520,\RNWR,0.37229342195325,51,68,18.98,46,13,-3.74,32,204,109,74,42
5520,e6NWh,0.37094876036279495,60,45,19.84,50,12,-2.21,33,169,109,74,56
5520,e6NWq,0.37094876036279495,60,45,19.84,50,12,-2.21,33,169,109,74,61
5520,bPNWn,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,59
5520,aPNWn,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,59
5520,\PNWh,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,56
5520,aPNWv,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,64
5520,`PNWv,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,64
5580,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
5580,e-NWh,0.502135469664601,63,36,24.99,54,11,-3.31,33,157,109,74,56
5580,e3NWR,0.4714511035865926,64,37,23.53,45,11,-5.19,33,165,109,74,42
5580,e-NWR,0.4570958322833525,64,34,23.16,45,11,-4.31,33,157,109,74,42
5580,ePhWh,0.44210827160148874,76,21,23.98,57,7,2.35,33,201,141,74,56
5580,ePfWh,0.43703779522359254,72,22,24.19,57,7,2.35,33,201,139,74,56
5580,e>NWh,0.42787986522028393,60,50,29.02,50,12,-2.16,33,179,109,74,56
5580,"e,NWq",0.4184514920759848,62,35,22.94,54,11,-3.31,33,156,109,74,61
5580,e;NWv,0.4138155497167896,60,48,26.55,50,12,-1.97,33,175,109,74,64
5580,e9NWh,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,56
5580,e9NWh,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,56
5580,e8NWq,0.4095394679458709,58,46,22.74,50,12,-1.4,33,171,109,74,61
5580,e>NWR,0.4083273339078713,59,49,27.98,33,12,-7.02,33,179,109,74,42
5580,_RNWv,0.4040308979256121,51,68,21.49,53,13,1.56,32,204,109,74,64
5580,]RNWv,0.4040308979256121,51,68,21.49,53,13,1.56,32,204,109,74,64
5580,e7NWh,0.3957116323061596,60,45,21.0,50,12,-2.17,33,170,109,74,56
5580,eBNWv,0.3844318499478861,57,56,24.69,50,12,-2.21,33,184,109,74,64
5580,eCNWn,0.38366467560379297,56,57,24.13,46,13,-4.71,33,185,109,74,59
5580,ePPWh,0.38272322081282356,52,63,19.94,63,11,4.8,33,201,111,74,56
5580,ePRWv,0.38140214485351764,53,60,20.61,63,11,4.2,33,201,114,74,64
5580,HPqWv,0.3811653212251475,64,17,16.65,60,5,2.69,29,201,152,74,64
5580,e?NWR,0.3809948847086624,57,50,26.35,33,12,-7.95,33,180,109,74,42
5580,e0NWv,0.38062526817473497,60,38,20.6,54,11,-2.27,33,161,109,74,64
5580,gVPWv,0.3730735978177346,52,65,21.16,53,13,1.82,33,209,111,74,64
5580,\RNWR,0.37229342195325,51,68,18.98,46,13,-3.74,32,204,109,74,42
5580,e6NWh,0.37094876036279495,60,45,19.84,50,12,-2.21,33,169,109,74,56
5580,e6NWq,0.37094876036279495,60,45,19.84,50,12,-2.21,33,169,109,74,61
5580,bPNWn,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,59
5580,aPNWn,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,59
5580,aPNWv,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,64
5640,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
5640,e-NWh,0.502135469664601,63,36,24.99,54,11,-3.31,33,157,109,74,56
5640,e3NWR,0.4714511035865926,64,37,23.53,45,11,-5.19,33,165,109,74,42
5640,e-NWR,0.4570958322833525,64,34,23.16,45,11,-4.31,33,157,109,74,42
5640,ePhWh,0.44210827160148874,76,21,23.98,57,7,2.35,33,201,141,74,56
5640,ePfWh,0.43703779522359254,72,22,24.19,57,7,2.35,33,201,139,74,56
5640,e.NWw,0.4286348492647538,62,37,22.35,54,11,-3.32,33,159,109,74,65
5640,e>NWh,0.42787986522028393,60,50,29.02,50,12,-2.16,33,179,109,74,56
5640,"e,NWq",0.4184514920759848,62,35,22.94,54,11,-3.31,33,156,109,74,61
5640,e;NWv,0.4138155497167896,60,48,26.55,50,12,-1.97,33,175,109,74,64
5640,e;NWw,0.4138155497167896,60,48,26.55,50,12,-1.97,33,175,109,74,65
5640,e9NWh,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,56
5640,e8NWq,0.4095394679458709,58,46,22.74,50,12,-1.4,33,171,109,74,61
5640,e>NWR,0.4083273339078713,59,49,27.98,33,12,-7.02,33,179,109,74,42
5640,_RNWv,0.4040308979256121,51,68,21.49,53,13,1.56,32,204,109,74,64
5640,]RNWv,0.4040308979256121,51,68,21.49,53,13,1.56,32,204,109,74,64
5640,ePfWw,0.39829010219353034,69,23,22.09,57,7,2.35,33,201,139,74,65
5640,eBNWv,0.3844318499478861,57,56,24.69,50,12,-2.21,33,184,109,74,64
5640,eCNWn,0.38366467560379297,56,57,24.13,46,13,-4.71,33,185,109,74,59
5640,ePRWv,0.38140214485351764,53,60,20.61,63,11,4.2,33,201,114,74,64
5640,HPqWv,0.3811653212251475,64,17,16.65,60,5,2.69,29,201,152,74,64
5640,e?NWR,0.3809948847086624,57,50,26.35,33,12,-7.95,33,180,109,74,42
5640,e0NWv,0.38062526817473497,60,38,20.6,54,11,-2.27,33,161,109,74,64
5640,gVPWv,0.3730735978177346,52,65,21.16,53,13,1.82,33,209,111,74,64
5640,\RNWR,0.37229342195325,51,68,18.98,46,13,-3.74,32,204,109,74,42
5640,e6NWq,0.37094876036279495,60,45,19.84,50,12,-2.21,33,169,109,74,61
5640,e6NWw,0.37094876036279495,60,45,19.84,50,12,-2.21,33,169,109,74,65
5640,bPNWn,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,59
5640,aPNWn,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,59
5640,aPNWv,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,64
5700,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
5700,e-NWh,0.502135469664601,63,36,24.99,54,11,-3.31,33,157,109,74,56
5700,e1NWh,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,56
5700,e3NWR,0.4714511035865926,64,37,23.53,45,11,-5.19,33,165,109,74,42
5700,e-NWR,0.4570958322833525,64,34,23.16,45,11,-4.31,33,157,109,74,42
5700,ePhWh,0.44210827160148874,76,21,23.98,57,7,2.35,33,201,141,74,56
5700,ePfWh,0.43703779522359254,72,22,24.19,57,7,2.35,33,201,139,74,56
5700,e.NWw,0.4286348492647538,62,37,22.35,54,11,-3.32,33,159,109,74,65
5700,e>NWh,0.42787986522028393,60,50,29.02,50,12,-2.16,33,179,109,74,56
5700,"e,NWq",0.4184514920759848,62,35,22.94,54,11,-3.31,33,156,109,74,61
5700,e;NWw,0.4138155497167896,60,48,26.55,50,12,-1.97,33,175,109,74,65
5700,e9NWh,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,56
5700,e8NWq,0.4095394679458709,58,46,22.74,50,12,-1.4,33,171,109,74,61
5700,e8NWh,0.4095394679458709,58,46,22.74,50,12,-1.4,33,171,109,74,56
5700,e>NWR,0.4083273339078713,59,49,27.98,33,12,-7.02,33,179,109,74,42
5700,]RNWv,0.4040308979256121,51,68,21.49,53,13,1.56,32,204,109,74,64
5700,ePfWw,0.39829010219353034,69,23,22.09,57,7,2.35,33,201,139,74,65
5700,e?NWh,0.39698561011500677,58,51,27.13,50,12,-2.16,33,180,109,74,56
5700,eCNWn,0.38366467560379297,56,57,24.13,46,13,-4.71,33,185,109,74,59
5700,ePRWv,0.38140214485351764,53,60,20.61,63,11,4.2,33,201,114,74,64
5700,HPqWv,0.3811653212251475,64,17,16.65,60,5,2.69,29,201,152,74,64
5700,eINWh,0.3811243071379888,51,62,21.5,58,12,0.02,33,192,109,74,56
5700,e?NWR,0.3809948847086624,57,50,26.35,33,12,-7.95,33,180,109,74,42
5700,e0NWv,0.38062526817473497,60,38,20.6,54,11,-2.27,33,161,109,74,64
5700,gVPWv,0.3730735978177346,52,65,21.16,53,13,1.82,33,209,111,74,64
5700,e6NWq,0.37094876036279495,60,45,19.84,50,12,-2.21,33,169,109,74,61
5700,e6NWw,0.37094876036279495,60,45,19.84,50,12,-2.21,33,169,109,74,65
5700,bPNWn,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,59
5700,aPNWn,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,59
5700,aPNWv,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,64
5760,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
5760,e-NWh,0.502135469664601,63,36,24.99,54,11,-3.31,33,157,109,74,56
5760,e-NWd,0.4837492055803475,63,36,25.16,54,11,-3.31,33,157,109,74,53
5760,e1NWh,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,56
5760,e3NWR,0.4714511035865926,64,37,23.53,45,11,-5.19,33,165,109,74,42
5760,e-NWR,0.4570958322833525,64,34,23.16,45,11,-4.31,33,157,109,74,42
5760,ePhWh,0.44210827160148874,76,21,23.98,57,7,2.35,33,201,141,74,56
5760,ePfWh,0.43703779522359254,72,22,24.19,57,7,2.35,33,201,139,74,56
5760,e.NWw,0.4286348492647538,62,37,22.35,54,11,-3.32,33,159,109,74,65
5760,e>NWh,0.42787986522028393,60,50,29.02,50,12,-2.16,33,179,109,74,56
5760,e;NWw,0.4138155497167896,60,48,26.55,50,12,-1.97,33,175,109,74,65
5760,e9NWh,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,56
5760,e8NWq,0.4095394679458709,58,46,22.74,50,12,-1.4,33,171,109,74,61
5760,e8NWh,0.4095394679458709,58,46,22.74,50,12,-1.4,33,171,109,74,56
5760,e>NWR,0.4083273339078713,59,49,27.98,33,12,-7.02,33,179,109,74,42
5760,"e,NWd",0.4061524360989581,62,35,23.17,54,11,-3.31,33,156,109,74,53
5760,ePfWw,0.39829010219353034,69,23,22.09,57,7,2.35,33,201,139,74,65
5760,eCNWn,0.38366467560379297,56,57,24.13,46,13,-4.71,33,185,109,74,59
5760,HPqWv,0.3811653212251475,64,17,16.65,60,5,2.69,29,201,152,74,64
5760,eINWh,0.3811243071379888,51,62,21.5,58,12,0.02,33,192,109,74,56
5760,eINWd,0.3811243071379888,51,62,21.5,58,12,0.02,33,192,109,74,53
5760,e?NWR,0.3809948847086624,57,50,26.35,33,12,-7.95,33,180,109,74,42
5760,e0NWv,0.38062526817473497,60,38,20.6,54,11,-2.27,33,161,109,74,64
5760,e6NWq,0.37094876036279495,60,45,19.84,50,12,-2.21,33,169,109,74,61
5760,e6NWw,0.37094876036279495,60,45,19.84,50,12,-2.21,33,169,109,74,65
5760,e:NWd,0.367994667230473,59,47,21.88,50,12,-1.64,33,174,109,74,53
5760,bPNWn,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,59
5760,aPNWn,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,59
5760,aPNWv,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,64
5760,`PNWv,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,64
5820,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
5820,e-NWh,0.502135469664601,63,36,24.99,54,11,-3.31,33,157,109,74,56
5820,e-NWd,0.4837492055803475,63,36,25.16,54,11,-3.31,33,157,109,74,53
5820,e1NWh,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,56
5820,e3NWR,0.4714511035865926,64,37,23.53,45,11,-5.19,33,165,109,74,42
5820,ePhWh,0.44210827160148874,76,21,23.98,57,7,2.35,33,201,141,74,56
5820,ePfWh,0.43703779522359254,72,22,24.19,57,7,2.35,33,201,139,74,56
5820,e.NWw,0.4286348492647538,62,37,22.35,54,11,-3.32,33,159,109,74,65
5820,e>NWh,0.42787986522028393,60,50,29.02,50,12,-2.16,33,179,109,74,56
5820,e5NWd,0.416410105195856,61,42,21.48,63,11,1.18,33,167,109,74,53
5820,e;NWw,0.4138155497167896,60,48,26.55,50,12,-1.97,33,175,109,74,65
5820,e@NWd,0.4101699159606539,57,52,27.93,50,12,-1.89,33,181,109,74,53
5820,e9NWh,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,56
5820,e8NWq,0.4095394679458709,58,46,22.74,50,12,-1.4,33,171,109,74,61
5820,e>NWR,0.4083273339078713,59,49,27.98,33,12,-7.02,33,179,109,74,42
5820,e0NWd,0.40781655967191044,62,37,21.03,54,11,-2.27,33,161,109,74,53
5820,"e,NWd",0.4061524360989581,62,35,23.17,54,11,-3.31,33,156,109,74,53
5820,"e,NWd",0.4061524360989581,62,35,23.17,54,11,-3.31,33,156,109,74,53
5820,ePfWw,0.39829010219353034,69,23,22.09,57,7,2.35,33,201,139,74,65
5820,eCNWn,0.38366467560379297,56,57,24.13,46,13,-4.71,33,185,109,74,59
5820,HPqWv,0.3811653212251475,64,17,16.65,60,5,2.69,29,201,152,74,64
5820,eINWh,0.3811243071379888,51,62,21.5,58,12,0.02,33,192,109,74,56
5820,eINWd,0.3811243071379888,51,62,21.5,58,12,0.02,33,192,109,74,53
5820,e?NWR,0.3809948847086624,57,50,26.35,33,12,-7.95,33,180,109,74,42
5820,e0NWv,0.38062526817473497,60,38,20.6,54,11,-2.27,33,161,109,74,64
5820,e6NWq,0.37094876036279495,60,45,19.84,50,12,-2.21,33,169,109,74,61
5820,e6NWw,0.37094876036279495,60,45,19.84,50,12,-2.21,33,169,109,74,65
5820,e:NWd,0.367994667230473,59,47,21.88,50,12,-1.64,33,174,109,74,53
5820,bPNWn,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,59
5820,aPNWn,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,59
5880,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
5880,e-NWh,0.502135469664601,63,36,24.99,54,11,-3.31,33,157,109,74,56
5880,e-NWd,0.4837492055803475,63,36,25.16,54,11,-3.31,33,157,109,74,53
5880,e3NWR,0.4714511035865926,64,37,23.53,45,11,-5.19,33,165,109,74,42
5880,ePhWh,0.44210827160148874,76,21,23.98,57,7,2.35,33,201,141,74,56
5880,ePfWh,0.43703779522359254,72,22,24.19,57,7,2.35,33,201,139,74,56
5880,e.NWw,0.4286348492647538,62,37,22.35,54,11,-3.32,33,159,109,74,65
5880,e>NWh,0.42787986522028393,60,50,29.02,50,12,-2.16,33,179,109,74,56
5880,e5NWd,0.416410105195856,61,42,21.48,63,11,1.18,33,167,109,74,53
5880,e;NWw,0.4138155497167896,60,48,26.55,50,12,-1.97,33,175,109,74,65
5880,e@NWd,0.4101699159606539,57,52,27.93,50,12,-1.89,33,181,109,74,53
5880,e9NWh,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,56
5880,e>NWR,0.4083273339078713,59,49,27.98,33,12,-7.02,33,179,109,74,42
5880,e0NWd,0.40781655967191044,62,37,21.03,54,11,-2.27,33,161,109,74,53
5880,"e,NWd",0.4061524360989581,62,35,23.17,54,11,-3.31,33,156,109,74,53
5880,"e,NWd",0.4061524360989581,62,35,23.17,54,11,-3.31,33,156,109,74,53
5880,ePfWw,0.39829010219353034,69,23,22.09,57,7,2.35,33,201,139,74,65
5880,eCNWn,0.38366467560379297,56,57,24.13,46,13,-4.71,33,185,109,74,59
5880,eINWh,0.3811243071379888,51,62,21.5,58,12,0.02,33,192,109,74,56
5880,eINWd,0.3811243071379888,51,62,21.5,58,12,0.02,33,192,109,74,53
5880,e?NWR,0.3809948847086624,57,50,26.35,33,12,-7.95,33,180,109,74,42
5880,e0NWv,0.38062526817473497,60,38,20.6,54,11,-2.27,33,161,109,74,64
5880,e6NWq,0.37094876036279495,60,45,19.84,50,12,-2.21,33,169,109,74,61
5880,e6NWw,0.37094876036279495,60,45,19.84,50,12,-2.21,33,169,109,74,65
5880,bPNWn,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,59
5880,aPNWn,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,59
5880,`PNWv,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,64
5880,\PNWq,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,61
5880,bPNWd,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,53
5880,\PNWd,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,53
5940,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
5940,e2NWb,0.5035719413838621,64,39,25.19,54,11,-2.17,33,164,109,74,52
5940,e-NWh,0.502135469664601,63,36,24.99,54,11,-3.31,33,157,109,74,56
5940,e-NWd,0.4837492055803475,63,36,25.16,54,11,-3.31,33,157,109,74,53
5940,e-NWb,0.4837492055803475,63,36,25.16,54,11,-3.31,33,157,109,74,52
5940,e3NWR,0.4714511035865926,64,37,23.53,45,11,-5.19,33,165,109,74,42
5940,ePhWh,0.44210827160148874,76,21,23.98,57,7,2.35,33,201,141,74,56
5940,ePfWh,0.43703779522359254,72,22,24.19,57,7,2.35,33,201,139,74,56
5940,e.NWw,0.4286348492647538,62,37,22.35,54,11,-3.32,33,159,109,74,65
5940,e>NWh,0.42787986522028393,60,50,29.02,50,12,-2.16,33,179,109,74,56
5940,e3NWb,0.4276501119632973,63,38,21.49,54,11,-2.49,33,165,109,74,52
5940,e5NWd,0.416410105195856,61,42,21.48,63,11,1.18,33,167,109,74,53
5940,e;NWw,0.4138155497167896,60,48,26.55,50,12,-1.97,33,175,109,74,65
5940,e@NWd,0.4101699159606539,57,52,27.93,50,12,-1.89,33,181,109,74,53
5940,e9NWh,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,56
5940,e>NWR,0.4083273339078713,59,49,27.98,33,12,-7.02,33,179,109,74,42
5940,e0NWd,0.40781655967191044,62,37,21.03,54,11,-2.27,33,161,109,74,53
5940,e0NWb,0.40781655967191044,62,37,21.03,54,11,-2.27,33,161,109,74,52
5940,"e,NWd",0.4061524360989581,62,35,23.17,54,11,-3.31,33,156,109,74,53
5940,ePfWw,0.39829010219353034,69,23,22.09,57,7,2.35,33,201,139,74,65
5940,eCNWn,0.38366467560379297,56,57,24.13,46,13,-4.71,33,185,109,74,59
5940,eCNWb,0.38366467560379297,56,57,24.13,46,13,-4.71,33,185,109,74,52
5940,ePPWb,0.38272322081282356,52,63,19.94,63,11,4.8,33,201,111,74,52
5940,eINWh,0.3811243071379888,51,62,21.5,58,12,0.02,33,192,109,74,56
5940,eINWd,0.3811243071379888,51,62,21.5,58,12,0.02,33,192,109,74,53
5940,e?NWR,0.3809948847086624,57,50,26.35,33,12,-7.95,33,180,109,74,42
5940,e0NWv,0.38062526817473497,60,38,20.6,54,11,-2.27,33,161,109,74,64
5940,e6NWw,0.37094876036279495,60,45,19.84,50,12,-2.21,33,169,109,74,65
5940,bPNWn,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,59
5940,aPNWn,0.3597801925032646,53,66,18.86,50,14,-3.18,32,201,109,74,59
6000,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
6000,e2NWb,0.5035719413838621,64,39,25.19,54,11,-2.17,33,164,109,74,52
6000,e-NWh,0.502135469664601,63,36,24.99,54,11,-3.31,33,157,109,74,56
