iteration,dna,fitness,training_log.win-rate,training_log.total,training_log.PNL,testing_log.win-rate,testing_log.total,testing_log.PNL,parameters.ott_ma_len,parameters.ott_percent,parameters.stop_loss,parameters.risk_reward,parameters.chop_bandwidth
1800,gve18,0.0627621926005522,42,35,16.24,20,5,0.77,885,5937,2658,491,1605
1800,Ul+-F,0.061138090749261666,46,43,11.26,0,5,-7.36,644,5304,1557,451,1959
1800,;c:o:,0.058917611590081395,37,81,32.67,16,6,2.1,295,4734,1842,1119,1656
1800,g0>Q8,0.05651566994000845,30,97,30.81,23,13,-5.16,885,1506,1918,815,1605
1800,cu6[(,0.05514096147787673,42,40,13.08,16,6,0.04,832,5873,1766,916,1200
1800,.+3)U,0.0533555974184441,28,249,8.2,25,36,2.16,121,1190,1709,410,2339
1800,Dvr+T,0.05293378775286467,35,42,10.81,0,4,-6.78,416,5937,2905,430,2314
1800,c?6[H,0.05290614914204609,30,65,14.6,57,7,9.02,832,2456,1766,916,2010
1800,.lqMU,0.052100701698029724,23,98,43.17,8,12,4.46,121,5304,2886,775,2339
1800,nk\[H,0.05202836244433686,50,26,22.58,0,5,-8.31,979,5241,2487,916,2010
1800,Rl+QF,0.0501499265052965,35,39,24.79,0,7,-9.72,604,5304,1557,815,1959
1800,6u+7F,0.049833050816809395,32,83,9.6,0,6,-6.24,228,5873,1557,552,1959
1800,Ovi=I,0.0494756086596673,37,35,12.24,20,5,-7.18,563,5937,2734,613,2035
1800,.lsQU,0.0491770790866174,23,96,42.44,8,12,5.15,121,5304,2924,815,2339
1800,n7\1H,0.04736110148888005,49,55,22.95,50,8,6.95,979,1949,2487,491,2010
1800,gFiQ8,0.04730779129808345,40,54,21.6,28,7,11.29,885,2899,2734,815,1605
1800,gnEQI,0.04697844060628532,44,34,35.15,33,6,-0.22,885,5430,2051,815,2035
1900,eiZ5;,0.44186105914354706,52,40,64.24,0,6,-10.57,858,5114,2449,532,1681
1900,luRp1,0.2823774752455701,58,31,48.93,33,6,17.57,952,5873,2297,1129,1428
1900,6++qF,0.1798913847806157,32,215,31.5,34,29,-2.75,228,1190,1557,1139,1959
1900,Xv+1F,0.15790059583645313,50,40,29.39,0,6,-8.22,684,5937,1557,491,1959
1900,6++_F,0.13835368233101072,32,216,26.11,34,29,-2.75,228,1190,1557,957,1959
1900,g_ioI,0.11946144180027113,39,33,28.55,25,4,10.55,885,4481,2734,1119,2035
1900,.l3;u,0.11657824738939541,33,56,17.78,0,5,-2.63,121,5304,1709,592,3149
1900,cn6`H,0.1122696021095566,43,30,29.77,20,5,1.67,832,5430,1766,967,2010
1900,gW>@8,0.10582135193803645,36,50,24.91,0,3,-4.77,885,3975,1918,643,1605
1900,u=<F6,0.08728762887393629,39,61,17.57,25,8,6.47,1073,2329,1880,704,1554
1900,631QF,0.08117607723974998,31,181,19.98,29,27,4.45,228,1696,1671,815,1959
1900,cm61H,0.08071808432559062,45,35,15.19,0,5,-9.14,832,5367,1766,491,2010
1900,gW?A8,0.08019167904856608,36,50,19.97,0,3,-4.79,885,3975,1937,653,1605
1900,gW>:8,0.07716847847925795,36,50,17.55,0,3,-4.77,885,3975,1918,582,1605
1900,gI>18,0.06992919499397716,39,63,15.25,16,6,-1.71,885,3089,1918,491,1605
1900,3831u,0.06919138027268328,35,80,23.01,36,11,-0.23,188,2013,1709,491,3149
1900,cu6[1,0.0645926849081041,43,39,14.75,16,6,0.04,832,5873,1766,916,1428
1900,;c:o:,0.058917611590081395,37,81,32.67,16,6,2.1,295,4734,1842,1119,1656
1900,g0>Q8,0.05651566994000845,30,97,30.81,23,13,-5.16,885,1506,1918,815,1605
1900,cu6[(,0.05514096147787673,42,40,13.08,16,6,0.04,832,5873,1766,916,1200
1900,.+3)U,0.0533555974184441,28,249,8.2,25,36,2.16,121,1190,1709,410,2339
1900,Dvr+T,0.05293378775286467,35,42,10.81,0,4,-6.78,416,5937,2905,430,2314
1900,c?6[H,0.05290614914204609,30,65,14.6,57,7,9.02,832,2456,1766,916,2010
1900,nk\[H,0.05202836244433686,50,26,22.58,0,5,-8.31,979,5241,2487,916,2010
1900,63+5F,0.05117148957156287,32,188,9.72,29,27,2.48,228,1696,1557,532,1959
1900,Rl+QF,0.0501499265052965,35,39,24.79,0,7,-9.72,604,5304,1557,815,1959
1900,6u+7F,0.049833050816809395,32,83,9.6,0,6,-6.24,228,5873,1557,552,1959
1900,6l3nu,0.04976419533069602,34,43,9.64,0,3,-3.63,228,5304,1709,1109,3149
1900,Ovi=I,0.0494756086596673,37,35,12.24,20,5,-7.18,563,5937,2734,613,2035
1900,.lsQU,0.0491770790866174,23,96,42.44,8,12,5.15,121,5304,2924,815,2339
2000,eiZ5;,0.44186105914354706,52,40,64.24,0,6,-10.57,858,5114,2449,532,1681
2000,Xv+1F,0.15790059583645313,50,40,29.39,0,6,-8.22,684,5937,1557,491,1959
2000,6++_F,0.13835368233101072,32,216,26.11,34,29,-2.75,228,1190,1557,957,1959
2000,.l3nt,0.13787625834474,32,55,22.74,0,5,-2.63,121,5304,1709,1109,3124
2000,.l3ku,0.1309998071502879,32,55,21.56,0,5,-2.63,121,5304,1709,1078,3149
2000,g_ioI,0.11946144180027113,39,33,28.55,25,4,10.55,885,4481,2734,1119,2035
2000,.l3;u,0.11657824738939541,33,56,17.78,0,5,-2.63,121,5304,1709,592,3149
2000,cn6`H,0.1122696021095566,43,30,29.77,20,5,1.67,832,5430,1766,967,2010
2000,.l3np,0.10510226942141944,29,57,18.06,0,6,-3.33,121,5304,1709,1109,3023
2000,u=<F6,0.08728762887393629,39,61,17.57,25,8,6.47,1073,2329,1880,704,1554
2000,n]HQH,0.0824612834916374,46,39,83.75,25,4,-1.67,979,4354,2108,815,2010
2000,631QF,0.08117607723974998,31,181,19.98,29,27,4.45,228,1696,1671,815,1959
2000,cm61H,0.08071808432559062,45,35,15.19,0,5,-9.14,832,5367,1766,491,2010
2000,gW?A8,0.08019167904856608,36,50,19.97,0,3,-4.79,885,3975,1937,653,1605
2000,gW>:8,0.07716847847925795,36,50,17.55,0,3,-4.77,885,3975,1918,582,1605
2000,3831u,0.06919138027268328,35,80,23.01,36,11,-0.23,188,2013,1709,491,3149
2000,cu6[1,0.0645926849081041,43,39,14.75,16,6,0.04,832,5873,1766,916,1428
2000,;c:o:,0.058917611590081395,37,81,32.67,16,6,2.1,295,4734,1842,1119,1656
2000,g0>Q8,0.05651566994000845,30,97,30.81,23,13,-5.16,885,1506,1918,815,1605
2000,cu6[(,0.05514096147787673,42,40,13.08,16,6,0.04,832,5873,1766,916,1200
2000,.+3)U,0.0533555974184441,28,249,8.2,25,36,2.16,121,1190,1709,410,2339
2000,Dvr+T,0.05293378775286467,35,42,10.81,0,4,-6.78,416,5937,2905,430,2314
2000,nk\[H,0.05202836244433686,50,26,22.58,0,5,-8.31,979,5241,2487,916,2010
2000,63+5F,0.05117148957156287,32,188,9.72,29,27,2.48,228,1696,1557,532,1959
2000,clHQH,0.0508951131906979,58,29,57.33,0,4,-7.51,832,5304,2108,815,2010
2000,Rl+QF,0.0501499265052965,35,39,24.79,0,7,-9.72,604,5304,1557,815,1959
2000,6l3nu,0.04976419533069602,34,43,9.64,0,3,-3.63,228,5304,1709,1109,3149
2000,Ovi=I,0.0494756086596673,37,35,12.24,20,5,-7.18,563,5937,2734,613,2035
2000,.lsQU,0.0491770790866174,23,96,42.44,8,12,5.15,121,5304,2924,815,2339
2000,n7\1H,0.04736110148888005,49,55,22.95,50,8,6.95,979,1949,2487,491,2010
2100,eiZ5;,0.44186105914354706,52,40,64.24,0,6,-10.57,858,5114,2449,532,1681
2100,n9jQH,0.3053732055306712,49,55,48.78,28,7,-1.36,979,2076,2753,815,2010
2100,FOiQI,0.264716737843691,39,69,50.0,55,9,13.84,443,3468,2734,815,2035
2100,nlinH,0.22988837414847832,48,31,45.89,0,2,-5.05,979,5304,2734,1109,2010
2100,FsiQI,0.17673485437395037,41,43,36.64,0,5,-7.62,443,5747,2734,815,2035
2100,Xv+1F,0.15790059583645313,50,40,29.39,0,6,-8.22,684,5937,1557,491,1959
2100,6++_F,0.13835368233101072,32,216,26.11,34,29,-2.75,228,1190,1557,957,1959
2100,.l3ku,0.1309998071502879,32,55,21.56,0,5,-2.63,121,5304,1709,1078,3149
2100,nlw8H,0.12764010872015677,48,31,25.4,0,2,-5.18,979,5304,3000,562,2010
2100,.l3;u,0.11657824738939541,33,56,17.78,0,5,-2.63,121,5304,1709,592,3149
2100,cn6`H,0.1122696021095566,43,30,29.77,20,5,1.67,832,5430,1766,967,2010
2100,UljQH,0.09877928716725379,48,37,27.63,0,4,-7.23,644,5304,2753,815,2010
2100,n8HgH,0.09834159966770357,42,57,25.52,50,8,9.93,979,2013,2108,1038,2010
2100,FlLQI,0.09621450441743051,36,47,18.29,0,6,-7.51,443,5304,2184,815,2035
2100,n8HJH,0.09391615091122475,42,57,22.4,50,8,6.86,979,2013,2108,744,2010
2100,FltQI,0.08918378128146945,37,45,18.14,0,6,-8.22,443,5304,2943,815,2035
2100,u=<F6,0.08728762887393629,39,61,17.57,25,8,6.47,1073,2329,1880,704,1554
2100,n]HQH,0.0824612834916374,46,39,83.75,25,4,-1.67,979,4354,2108,815,2010
2100,n8H>I,0.08048938686287917,40,59,18.85,50,8,5.6,979,2013,2108,623,2035
2100,n8H>Q,0.07843125466551482,42,54,17.03,50,8,5.6,979,2013,2108,623,2238
2100,gW>:8,0.07716847847925795,36,50,17.55,0,3,-4.77,885,3975,1918,582,1605
2100,ndwnH,0.07014044534288778,40,27,23.83,0,4,-7.1,979,4797,3000,1109,2010
2100,3831u,0.06919138027268328,35,80,23.01,36,11,-0.23,188,2013,1709,491,3149
2100,FlfQI,0.06395512533608684,36,46,14.3,0,6,-7.97,443,5304,2677,815,2035
2100,;c:o:,0.058917611590081395,37,81,32.67,16,6,2.1,295,4734,1842,1119,1656
2100,g0>Q8,0.05651566994000845,30,97,30.81,23,13,-5.16,885,1506,1918,815,1605
2100,\+;QH,0.05550361961708754,37,116,32.48,30,20,-7.71,738,1190,1861,815,2010
2100,cu6[(,0.05514096147787673,42,40,13.08,16,6,0.04,832,5873,1766,916,1200
2100,.+3)U,0.0533555974184441,28,249,8.2,25,36,2.16,121,1190,1709,410,2339
2100,clHQH,0.0508951131906979,58,29,57.33,0,4,-7.51,832,5304,2108,815,2010
2200,eiZ5;,0.44186105914354706,52,40,64.24,0,6,-10.57,858,5114,2449,532,1681
2200,FOiQI,0.264716737843691,39,69,50.0,55,9,13.84,443,3468,2734,815,2035
2200,nlinH,0.22988837414847832,48,31,45.89,0,2,-5.05,979,5304,2734,1109,2010
2200,FsiQI,0.17673485437395037,41,43,36.64,0,5,-7.62,443,5747,2734,815,2035
2200,Xv+1F,0.15790059583645313,50,40,29.39,0,6,-8.22,684,5937,1557,491,1959
2200,6++_F,0.13835368233101072,32,216,26.11,34,29,-2.75,228,1190,1557,957,1959
2200,.l3ku,0.1309998071502879,32,55,21.56,0,5,-2.63,121,5304,1709,1078,3149
2200,nVF1H,0.12931014854921505,41,36,24.7,20,5,-1.02,979,3911,2070,491,2010
2200,nlw8H,0.12764010872015677,48,31,25.4,0,2,-5.18,979,5304,3000,562,2010
2200,nVV1H,0.12590125457096538,41,36,27.62,20,5,-0.78,979,3911,2373,491,2010
2200,fVw1H,0.12431101921789023,42,40,28.98,0,4,-6.52,872,3911,3000,491,2010
2200,cn6`H,0.1122696021095566,43,30,29.77,20,5,1.67,832,5430,1766,967,2010
2200,UljQH,0.09877928716725379,48,37,27.63,0,4,-7.23,644,5304,2753,815,2010
2200,n8HgH,0.09834159966770357,42,57,25.52,50,8,9.93,979,2013,2108,1038,2010
2200,FlLQI,0.09621450441743051,36,47,18.29,0,6,-7.51,443,5304,2184,815,2035
2200,n8HpH,0.09409843306265891,42,57,24.32,50,8,10.88,979,2013,2108,1129,2010
2200,n8HJH,0.09391615091122475,42,57,22.4,50,8,6.86,979,2013,2108,744,2010
2200,FltQI,0.08918378128146945,37,45,18.14,0,6,-8.22,443,5304,2943,815,2035
2200,u=<F6,0.08728762887393629,39,61,17.57,25,8,6.47,1073,2329,1880,704,1554
2200,n]HQH,0.0824612834916374,46,39,83.75,25,4,-1.67,979,4354,2108,815,2010
2200,n8H>I,0.08048938686287917,40,59,18.85,50,8,5.6,979,2013,2108,623,2035
2200,n8H>I,0.08048938686287917,40,59,18.85,50,8,5.6,979,2013,2108,623,2035
2200,n8H>Q,0.07843125466551482,42,54,17.03,50,8,5.6,979,2013,2108,623,2238
2200,gW>:8,0.07716847847925795,36,50,17.55,0,3,-4.77,885,3975,1918,582,1605
2200,ndwnH,0.07014044534288778,40,27,23.83,0,4,-7.1,979,4797,3000,1109,2010
2200,3831u,0.06919138027268328,35,80,23.01,36,11,-0.23,188,2013,1709,491,3149
2200,;c:o:,0.058917611590081395,37,81,32.67,16,6,2.1,295,4734,1842,1119,1656
2200,\+;QH,0.05550361961708754,37,116,32.48,30,20,-7.71,738,1190,1861,815,2010
2200,.+3)U,0.0533555974184441,28,249,8.2,25,36,2.16,121,1190,1709,410,2339
2200,6l3nu,0.04976419533069602,34,43,9.64,0,3,-3.63,228,5304,1709,1109,3149
2300,eiZ5;,0.44186105914354706,52,40,64.24,0,6,-10.57,858,5114,2449,532,1681
2300,FOiQI,0.264716737843691,39,69,50.0,55,9,13.84,443,3468,2734,815,2035
2300,nlinH,0.22988837414847832,48,31,45.89,0,2,-5.05,979,5304,2734,1109,2010
2300,nVH]H,0.22048685624715678,44,34,48.25,20,5,0.37,979,3911,2108,937,2010
2300,Xv+1F,0.15790059583645313,50,40,29.39,0,6,-8.22,684,5937,1557,491,1959
2300,6++_F,0.13835368233101072,32,216,26.11,34,29,-2.75,228,1190,1557,957,1959
2300,.l3ku,0.1309998071502879,32,55,21.56,0,5,-2.63,121,5304,1709,1078,3149
2300,nVF1H,0.12931014854921505,41,36,24.7,20,5,-1.02,979,3911,2070,491,2010
2300,nlw8H,0.12764010872015677,48,31,25.4,0,2,-5.18,979,5304,3000,562,2010
2300,nVV1H,0.12590125457096538,41,36,27.62,20,5,-0.78,979,3911,2373,491,2010
2300,fVw1H,0.12431101921789023,42,40,28.98,0,4,-6.52,872,3911,3000,491,2010
2300,cn6`H,0.1122696021095566,43,30,29.77,20,5,1.67,832,5430,1766,967,2010
2300,6+;QF,0.1109316171624311,33,212,26.39,34,29,-3.05,228,1190,1861,815,1959
2300,nVr1H,0.10616759240962477,41,36,26.13,20,5,-0.38,979,3911,2905,491,2010
2300,UljQH,0.09877928716725379,48,37,27.63,0,4,-7.23,644,5304,2753,815,2010
2300,n8HgH,0.09834159966770357,42,57,25.52,50,8,9.93,979,2013,2108,1038,2010
2300,FlLQI,0.09621450441743051,36,47,18.29,0,6,-7.51,443,5304,2184,815,2035
2300,n8HpH,0.09409843306265891,42,57,24.32,50,8,10.88,979,2013,2108,1129,2010
2300,n8HJH,0.09391615091122475,42,57,22.4,50,8,6.86,979,2013,2108,744,2010
2300,g5>n8,0.09039152506542122,36,76,51.86,20,10,-8.88,885,1823,1918,1109,1605
2300,FltQI,0.08918378128146945,37,45,18.14,0,6,-8.22,443,5304,2943,815,2035
2300,u=<F6,0.08728762887393629,39,61,17.57,25,8,6.47,1073,2329,1880,704,1554
2300,n]HQH,0.0824612834916374,46,39,83.75,25,4,-1.67,979,4354,2108,815,2010
2300,n8H>I,0.08048938686287917,40,59,18.85,50,8,5.6,979,2013,2108,623,2035
2300,n8H>I,0.08048938686287917,40,59,18.85,50,8,5.6,979,2013,2108,623,2035
2300,n8H>Q,0.07843125466551482,42,54,17.03,50,8,5.6,979,2013,2108,623,2238
2300,gW>:8,0.07716847847925795,36,50,17.55,0,3,-4.77,885,3975,1918,582,1605
2300,ndwnH,0.07014044534288778,40,27,23.83,0,4,-7.1,979,4797,3000,1109,2010
2300,;c:o:,0.058917611590081395,37,81,32.67,16,6,2.1,295,4734,1842,1119,1656
2300,nVH1T,0.05693999550675963,35,34,11.38,25,4,0.58,979,3911,2108,491,2314
2400,eiZ5;,0.44186105914354706,52,40,64.24,0,6,-10.57,858,5114,2449,532,1681
2400,nV;cH,0.2853331908608694,45,35,52.8,20,5,0.21,979,3911,1861,997,2010
2400,FOiQI,0.264716737843691,39,69,50.0,55,9,13.84,443,3468,2734,815,2035
2400,nlinH,0.22988837414847832,48,31,45.89,0,2,-5.05,979,5304,2734,1109,2010
2400,nVH]H,0.22048685624715678,44,34,48.25,20,5,0.37,979,3911,2108,937,2010
2400,Xv+1F,0.15790059583645313,50,40,29.39,0,6,-8.22,684,5937,1557,491,1959
2400,nVC1H,0.1384469886779807,41,36,25.46,20,5,-1.59,979,3911,2013,491,2010
2400,.l3ku,0.1309998071502879,32,55,21.56,0,5,-2.63,121,5304,1709,1078,3149
2400,nVF1H,0.12931014854921505,41,36,24.7,20,5,-1.02,979,3911,2070,491,2010
2400,nlw8H,0.12764010872015677,48,31,25.4,0,2,-5.18,979,5304,3000,562,2010
2400,nVV1H,0.12590125457096538,41,36,27.62,20,5,-0.78,979,3911,2373,491,2010
2400,fVw1H,0.12431101921789023,42,40,28.98,0,4,-6.52,872,3911,3000,491,2010
2400,6+;QF,0.1109316171624311,33,212,26.39,34,29,-3.05,228,1190,1861,815,1959
2400,nVr1H,0.10616759240962477,41,36,26.13,20,5,-0.38,979,3911,2905,491,2010
2400,UljQH,0.09877928716725379,48,37,27.63,0,4,-7.23,644,5304,2753,815,2010
2400,n8HgH,0.09834159966770357,42,57,25.52,50,8,9.93,979,2013,2108,1038,2010
2400,FlLQI,0.09621450441743051,36,47,18.29,0,6,-7.51,443,5304,2184,815,2035
2400,n8HpH,0.09409843306265891,42,57,24.32,50,8,10.88,979,2013,2108,1129,2010
2400,n8HJH,0.09391615091122475,42,57,22.4,50,8,6.86,979,2013,2108,744,2010
2400,g5>n8,0.09039152506542122,36,76,51.86,20,10,-8.88,885,1823,1918,1109,1605
2400,FltQI,0.08918378128146945,37,45,18.14,0,6,-8.22,443,5304,2943,815,2035
2400,u=<F6,0.08728762887393629,39,61,17.57,25,8,6.47,1073,2329,1880,704,1554
2400,n]HQH,0.0824612834916374,46,39,83.75,25,4,-1.67,979,4354,2108,815,2010
2400,n8H>I,0.08048938686287917,40,59,18.85,50,8,5.6,979,2013,2108,623,2035
2400,n8H>I,0.08048938686287917,40,59,18.85,50,8,5.6,979,2013,2108,623,2035
2400,n8H>Q,0.07843125466551482,42,54,17.03,50,8,5.6,979,2013,2108,623,2238
2400,gW>:8,0.07716847847925795,36,50,17.55,0,3,-4.77,885,3975,1918,582,1605
2400,.q3Qw,0.07073355264553693,34,55,33.6,0,5,-2.87,121,5620,1709,815,3200
2400,ndwnH,0.07014044534288778,40,27,23.83,0,4,-7.1,979,4797,3000,1109,2010
2400,nV;1_,0.05976902059267373,40,27,11.44,25,4,-0.28,979,3911,1861,491,2592
2500,eiZ5;,0.44186105914354706,52,40,64.24,0,6,-10.57,858,5114,2449,532,1681
2500,nV;cH,0.2853331908608694,45,35,52.8,20,5,0.21,979,3911,1861,997,2010
2500,FOiQI,0.264716737843691,39,69,50.0,55,9,13.84,443,3468,2734,815,2035
2500,nVH]H,0.22048685624715678,44,34,48.25,20,5,0.37,979,3911,2108,937,2010
2500,Xv+1F,0.15790059583645313,50,40,29.39,0,6,-8.22,684,5937,1557,491,1959
2500,nVC1H,0.1384469886779807,41,36,25.46,20,5,-1.59,979,3911,2013,491,2010
2500,.l3ku,0.1309998071502879,32,55,21.56,0,5,-2.63,121,5304,1709,1078,3149
2500,nVF1H,0.12931014854921505,41,36,24.7,20,5,-1.02,979,3911,2070,491,2010
2500,nVV1H,0.12590125457096538,41,36,27.62,20,5,-0.78,979,3911,2373,491,2010
2500,6+;QF,0.1109316171624311,33,212,26.39,34,29,-3.05,228,1190,1861,815,1959
2500,nVr1H,0.10616759240962477,41,36,26.13,20,5,-0.38,979,3911,2905,491,2010
2500,gn>38,0.10223409686574589,45,40,22.61,16,6,-5.5,885,5430,1918,511,1605
2500,UljQH,0.09877928716725379,48,37,27.63,0,4,-7.23,644,5304,2753,815,2010
2500,6+;QH,0.0987486440440436,35,210,58.05,35,28,-1.87,228,1190,1861,815,2010
2500,n8HgH,0.09834159966770357,42,57,25.52,50,8,9.93,979,2013,2108,1038,2010
2500,gnj18,0.09804671165849203,47,36,24.09,33,6,-2.16,885,5430,2753,491,1605
2500,FlLQI,0.09621450441743051,36,47,18.29,0,6,-7.51,443,5304,2184,815,2035
2500,n8HpH,0.09409843306265891,42,57,24.32,50,8,10.88,979,2013,2108,1129,2010
2500,n8HJH,0.09391615091122475,42,57,22.4,50,8,6.86,979,2013,2108,744,2010
2500,g5>n8,0.09039152506542122,36,76,51.86,20,10,-8.88,885,1823,1918,1109,1605
2500,FltQI,0.08918378128146945,37,45,18.14,0,6,-8.22,443,5304,2943,815,2035
2500,u=<F6,0.08728762887393629,39,61,17.57,25,8,6.47,1073,2329,1880,704,1554
2500,n]HQH,0.0824612834916374,46,39,83.75,25,4,-1.67,979,4354,2108,815,2010
2500,n8H>I,0.08048938686287917,40,59,18.85,50,8,5.6,979,2013,2108,623,2035
2500,n8H>I,0.08048938686287917,40,59,18.85,50,8,5.6,979,2013,2108,623,2035
2500,gW>:8,0.07716847847925795,36,50,17.55,0,3,-4.77,885,3975,1918,582,1605
2500,ndwnH,0.07014044534288778,40,27,23.83,0,4,-7.1,979,4797,3000,1109,2010
2500,nV;1_,0.05976902059267373,40,27,11.44,25,4,-0.28,979,3911,1861,491,2592
2500,;c:o:,0.058917611590081395,37,81,32.67,16,6,2.1,295,4734,1842,1119,1656
2500,.+3)U,0.0533555974184441,28,249,8.2,25,36,2.16,121,1190,1709,410,2339
2600,eiZ5;,0.44186105914354706,52,40,64.24,0,6,-10.57,858,5114,2449,532,1681
2600,nV;cH,0.2853331908608694,45,35,52.8,20,5,0.21,979,3911,1861,997,2010
2600,FOiQI,0.264716737843691,39,69,50.0,55,9,13.84,443,3468,2734,815,2035
2600,n3;QA,0.24554902699801193,36,74,37.18,33,6,1.59,979,1696,1861,815,1833
2600,nj;QH,0.18757136005531017,51,35,34.66,0,5,-9.43,979,5177,1861,815,2010
2600,ql;QH,0.15876578826199295,53,28,38.81,0,5,-6.68,1019,5304,1861,815,2010
2600,Xv+1F,0.15790059583645313,50,40,29.39,0,6,-8.22,684,5937,1557,491,1959
2600,"gW,Q8",0.15142525061368928,40,50,29.86,0,3,-4.43,885,3975,1576,815,1605
2600,n\;QH,0.14797856674465298,44,36,34.55,25,4,2.09,979,4291,1861,815,2010
2600,nVC1H,0.1384469886779807,41,36,25.46,20,5,-1.59,979,3911,2013,491,2010
2600,nVF1H,0.12931014854921505,41,36,24.7,20,5,-1.02,979,3911,2070,491,2010
2600,nVV1H,0.12590125457096538,41,36,27.62,20,5,-0.78,979,3911,2373,491,2010
2600,6+;QF,0.1109316171624311,33,212,26.39,34,29,-3.05,228,1190,1861,815,1959
2600,gn>38,0.10223409686574589,45,40,22.61,16,6,-5.5,885,5430,1918,511,1605
2600,UljQH,0.09877928716725379,48,37,27.63,0,4,-7.23,644,5304,2753,815,2010
2600,6+;QH,0.0987486440440436,35,210,58.05,35,28,-1.87,228,1190,1861,815,2010
2600,n8HgH,0.09834159966770357,42,57,25.52,50,8,9.93,979,2013,2108,1038,2010
2600,gnj18,0.09804671165849203,47,36,24.09,33,6,-2.16,885,5430,2753,491,1605
2600,n8HpH,0.09409843306265891,42,57,24.32,50,8,10.88,979,2013,2108,1129,2010
2600,n8HJH,0.09391615091122475,42,57,22.4,50,8,6.86,979,2013,2108,744,2010
2600,n[;QH,0.090999000271387,48,33,23.9,25,4,2.51,979,4228,1861,815,2010
2600,g5>n8,0.09039152506542122,36,76,51.86,20,10,-8.88,885,1823,1918,1109,1605
2600,n+w_H,0.08955112031216084,35,85,21.01,25,12,-3.27,979,1190,3000,957,2010
2600,FltQI,0.08918378128146945,37,45,18.14,0,6,-8.22,443,5304,2943,815,2035
2600,u=<F6,0.08728762887393629,39,61,17.57,25,8,6.47,1073,2329,1880,704,1554
2600,MW>Q8,0.08675752733345989,29,82,15.85,22,9,-0.76,536,3975,1918,815,1605
2600,n3;Q<,0.0865313817712888,38,83,71.95,57,7,4.17,979,1696,1861,815,1706
2600,n]HQH,0.0824612834916374,46,39,83.75,25,4,-1.67,979,4354,2108,815,2010
2600,n8H>I,0.08048938686287917,40,59,18.85,50,8,5.6,979,2013,2108,623,2035
2600,n8H>I,0.08048938686287917,40,59,18.85,50,8,5.6,979,2013,2108,623,2035
2700,eiZ5;,0.44186105914354706,52,40,64.24,0,6,-10.57,858,5114,2449,532,1681
2700,nV;cH,0.2853331908608694,45,35,52.8,20,5,0.21,979,3911,1861,997,2010
2700,FOiQI,0.264716737843691,39,69,50.0,55,9,13.84,443,3468,2734,815,2035
2700,n3;QA,0.24554902699801193,36,74,37.18,33,6,1.59,979,1696,1861,815,1833
2700,nl<QH,0.20438600993734551,47,34,31.18,33,3,2.64,979,5304,1880,815,2010
2700,nj;QH,0.18757136005531017,51,35,34.66,0,5,-9.43,979,5177,1861,815,2010
2700,dlHiH,0.1716499955640845,37,32,38.2,33,3,6.66,845,5304,2108,1058,2010
2700,ql;QH,0.15876578826199295,53,28,38.81,0,5,-6.68,1019,5304,1861,815,2010
2700,Xv+1F,0.15790059583645313,50,40,29.39,0,6,-8.22,684,5937,1557,491,1959
2700,"gW,Q8",0.15142525061368928,40,50,29.86,0,3,-4.43,885,3975,1576,815,1605
2700,n\;QH,0.14797856674465298,44,36,34.55,25,4,2.09,979,4291,1861,815,2010
2700,nVC1H,0.1384469886779807,41,36,25.46,20,5,-1.59,979,3911,2013,491,2010
2700,RlHQH,0.13477798776117844,42,35,30.3,0,7,-10.27,604,5304,2108,815,2010
2700,nVF1H,0.12931014854921505,41,36,24.7,20,5,-1.02,979,3911,2070,491,2010
2700,dl;QH,0.11663494165373321,37,32,25.79,33,3,3.37,845,5304,1861,815,2010
2700,gn>38,0.10223409686574589,45,40,22.61,16,6,-5.5,885,5430,1918,511,1605
2700,UljQH,0.09877928716725379,48,37,27.63,0,4,-7.23,644,5304,2753,815,2010
2700,6+;QH,0.0987486440440436,35,210,58.05,35,28,-1.87,228,1190,1861,815,2010
2700,n8HgH,0.09834159966770357,42,57,25.52,50,8,9.93,979,2013,2108,1038,2010
2700,gnj18,0.09804671165849203,47,36,24.09,33,6,-2.16,885,5430,2753,491,1605
2700,n8HJH,0.09391615091122475,42,57,22.4,50,8,6.86,979,2013,2108,744,2010
2700,n[;QH,0.090999000271387,48,33,23.9,25,4,2.51,979,4228,1861,815,2010
2700,g5>n8,0.09039152506542122,36,76,51.86,20,10,-8.88,885,1823,1918,1109,1605
2700,n+w_H,0.08955112031216084,35,85,21.01,25,12,-3.27,979,1190,3000,957,2010
2700,FltQI,0.08918378128146945,37,45,18.14,0,6,-8.22,443,5304,2943,815,2035
2700,u=<F6,0.08728762887393629,39,61,17.57,25,8,6.47,1073,2329,1880,704,1554
2700,MW>Q8,0.08675752733345989,29,82,15.85,22,9,-0.76,536,3975,1918,815,1605
2700,n3;Q<,0.0865313817712888,38,83,71.95,57,7,4.17,979,1696,1861,815,1706
2700,n8H>I,0.08048938686287917,40,59,18.85,50,8,5.6,979,2013,2108,623,2035
2700,n8H>I,0.08048938686287917,40,59,18.85,50,8,5.6,979,2013,2108,623,2035
2800,eiZ5;,0.44186105914354706,52,40,64.24,0,6,-10.57,858,5114,2449,532,1681
2800,nV;cH,0.2853331908608694,45,35,52.8,20,5,0.21,979,3911,1861,997,2010
2800,nl<QH,0.20438600993734551,47,34,31.18,33,3,2.64,979,5304,1880,815,2010
