iteration,dna,fitness,training_log.win-rate,training_log.total,training_log.PNL,testing_log.win-rate,testing_log.total,testing_log.PNL,parameters.ott_len,parameters.ott_percent,parameters.stop_loss,parameters.risk_reward,parameters.chop_rsi_len,parameters.chop_bandwidth
2610,C3<H5m,0.11654088734008594,43,158,40.36,36,38,-2.68,27,197,139,38,14,307
2610,:2<I5i,0.11409836065573771,39,233,42.66,46,41,4.73,19,189,139,39,14,290
2610,83<H5i,0.10360655737704919,39,245,45.68,44,43,8.54,17,197,139,38,14,290
2610,93<I5i,0.10262295081967213,40,237,38.45,51,41,12.62,18,197,139,39,14,290
2610,:G<I5i,0.0939750173625327,40,195,39.21,35,39,2.48,19,375,139,39,14,290
2610,:G<I5i,0.0939750173625327,40,195,39.21,35,39,2.48,19,375,139,39,14,290
2610,":,<H5i",0.08754098360655738,38,236,30.71,33,51,2.49,19,135,139,38,14,290
2610,C3<l0:,0.08721311475409836,35,456,55.05,30,73,-9.68,27,197,139,70,9,87
2610,a3<H5i,0.08522599008276785,46,110,31.58,50,26,11.04,55,197,139,38,14,290
2610,f3<I5i,0.08295317984954206,45,116,35.21,43,23,1.01,59,197,139,39,14,290
2610,o3<H5i,0.08011471439509348,46,97,33.15,57,19,9.83,68,197,139,38,14,290
2610,:5<I5i,0.07967213114754097,39,224,40.33,36,41,6.53,19,215,139,39,14,290
2610,H3<I5i,0.07471320741054364,42,178,22.96,26,38,-13.34,32,197,139,39,14,290
2610,C*<H5i,0.07049180327868852,41,226,39.88,22,48,-14.58,27,118,139,38,14,290
2610,+3<H5i,0.06786119993399903,31,190,15.22,35,39,5.54,5,197,139,38,14,290
2610,:3<K5i,0.06622950819672131,37,231,25.84,43,37,7.8,19,197,139,41,14,290
2610,:3BL5i,0.06032786885245902,36,221,21.45,44,34,5.59,19,197,165,42,14,290
2610,I3Jl;o,0.05955232191517249,50,50,15.63,38,18,1.02,32,197,201,70,20,316
2610,:3=H0i,0.05868852459016394,35,367,18.77,36,58,10.45,19,197,143,38,9,290
2610,:3<H5i,0.05836065573770492,37,232,23.64,43,37,7.36,19,197,139,38,14,290
2700,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
2700,j3<I5i,0.27646108625478816,50,106,53.29,47,21,6.18,63,197,139,39,14,290
2700,SA^CwJ,0.24917820600616114,39,104,78.1,44,25,0.06,42,322,289,34,75,156
2700,i3<I5i,0.23439821230290458,48,108,54.37,41,24,2.26,62,197,139,39,14,290
2700,:2<H5W,0.19934426229508198,38,457,62.68,28,76,-7.16,19,189,139,38,14,212
2700,:7<H0i,0.18918032786885244,41,354,78.86,35,60,8.49,19,233,139,38,9,290
2700,C3<H0i,0.16327868852459018,43,307,72.58,35,56,2.97,27,197,139,38,9,290
2700,:2<H1i,0.15311475409836064,39,357,49.49,38,62,9.35,19,189,139,38,10,290
2700,:2<H1i,0.15311475409836064,39,357,49.49,38,62,9.35,19,189,139,38,10,290
2700,L`jS:f,0.14358218509370052,37,81,66.65,26,15,0.99,35,596,342,48,19,277
2700,:2<H5i,0.13508196721311475,40,233,52.85,46,41,7.35,19,189,139,38,14,290
2700,r3<I5i,0.13365361780858226,48,100,36.21,57,19,12.76,70,197,139,39,14,290
2700,:2<]5i,0.11868852459016394,38,230,45.74,46,41,5.18,19,189,139,57,14,290
2700,C3<H5m,0.11654088734008594,43,158,40.36,36,38,-2.68,27,197,139,38,14,307
2700,:2<I5i,0.11409836065573771,39,233,42.66,46,41,4.73,19,189,139,39,14,290
2700,:2<A5i,0.1101639344262295,41,233,36.78,46,41,7.27,19,189,139,32,14,290
2700,o2<H5i,0.10582963133941975,45,98,30.22,47,21,4.95,68,189,139,38,14,290
2700,83<H5i,0.10360655737704919,39,245,45.68,44,43,8.54,17,197,139,38,14,290
2700,:G<I5i,0.0939750173625327,40,195,39.21,35,39,2.48,19,375,139,39,14,290
2700,:G<I5i,0.0939750173625327,40,195,39.21,35,39,2.48,19,375,139,39,14,290
2700,":,<H5i",0.08754098360655738,38,236,30.71,33,51,2.49,19,135,139,38,14,290
2700,":,<H5i",0.08754098360655738,38,236,30.71,33,51,2.49,19,135,139,38,14,290
2700,:2<C5i,0.08557377049180327,40,233,33.65,46,41,6.94,19,189,139,34,14,290
2700,:G<H5i,0.08549116162841518,40,195,36.05,35,39,3.69,19,375,139,38,14,290
2700,a3<H5i,0.08522599008276785,46,110,31.58,50,26,11.04,55,197,139,38,14,290
2700,f3<I5i,0.08295317984954206,45,116,35.21,43,23,1.01,59,197,139,39,14,290
2700,:2<e5i,0.08262295081967214,38,230,32.98,46,41,5.77,19,189,139,64,14,290
2700,o3<H5i,0.08011471439509348,46,97,33.15,57,19,9.83,68,197,139,38,14,290
2700,:5<I5i,0.07967213114754097,39,224,40.33,36,41,6.53,19,215,139,39,14,290
2700,:2gH5i,0.0760655737704918,38,210,28.07,40,35,6.32,19,189,329,38,14,290
2790,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
2790,k2<H5i,0.2995804081780788,49,112,57.74,47,23,5.78,64,189,139,38,14,290
2790,SA^CwJ,0.24917820600616114,39,104,78.1,44,25,0.06,42,322,289,34,75,156
2790,i3<I5i,0.23439821230290458,48,108,54.37,41,24,2.26,62,197,139,39,14,290
2790,:2<H5W,0.19934426229508198,38,457,62.68,28,76,-7.16,19,189,139,38,14,212
2790,:7<H0i,0.18918032786885244,41,354,78.86,35,60,8.49,19,233,139,38,9,290
2790,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
2790,C3<H0i,0.16327868852459018,43,307,72.58,35,56,2.97,27,197,139,38,9,290
2790,:2<H-i,0.16131147540983606,37,414,49.95,33,74,1.6,19,189,139,38,7,290
2790,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
2790,:2<H1i,0.15311475409836064,39,357,49.49,38,62,9.35,19,189,139,38,10,290
2790,:2<H1i,0.15311475409836064,39,357,49.49,38,62,9.35,19,189,139,38,10,290
2790,L`jS:f,0.14358218509370052,37,81,66.65,26,15,0.99,35,596,342,48,19,277
2790,:2DH5i,0.140327868852459,39,226,52.87,47,38,6.75,19,189,174,38,14,290
2790,:2<H5i,0.13508196721311475,40,233,52.85,46,41,7.35,19,189,139,38,14,290
2790,r3<I5i,0.13365361780858226,48,100,36.21,57,19,12.76,70,197,139,39,14,290
2790,:2CH5i,0.12721311475409836,39,226,47.49,47,38,8.57,19,189,170,38,14,290
2790,:2;H5i,0.12131147540983607,40,234,47.62,46,41,6.7,19,189,134,38,14,290
2790,:2<J5i,0.12000000000000001,39,232,44.22,46,41,5.24,19,189,139,40,14,290
2790,:2<]5i,0.11868852459016394,38,230,45.74,46,41,5.18,19,189,139,57,14,290
2790,:2<]5i,0.11868852459016394,38,230,45.74,46,41,5.18,19,189,139,57,14,290
2790,?2<H5i,0.11868852459016394,40,210,39.47,35,37,0.13,23,189,139,38,14,290
2790,C3<H5m,0.11654088734008594,43,158,40.36,36,38,-2.68,27,197,139,38,14,307
2790,:2<Z5i,0.11508196721311474,38,230,43.71,46,41,4.38,19,189,139,54,14,290
2790,:2SH5i,0.11180327868852459,39,217,45.47,42,35,3.91,19,189,241,38,14,290
2790,:2aH5i,0.11147540983606558,38,213,39.87,42,35,5.59,19,189,303,38,14,290
2790,:2WH5i,0.11114754098360656,39,217,43.92,42,35,4.35,19,189,258,38,14,290
2790,:2WH5i,0.11114754098360656,39,217,43.92,42,35,4.35,19,189,258,38,14,290
2790,:2\H5i,0.11081967213114753,39,216,42.3,42,35,4.98,19,189,280,38,14,290
2790,:2VH5i,0.11049180327868853,39,217,43.91,42,35,4.27,19,189,254,38,14,290
2880,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
2880,i3<I5i,0.23439821230290458,48,108,54.37,41,24,2.26,62,197,139,39,14,290
2880,:2<H5W,0.19934426229508198,38,457,62.68,28,76,-7.16,19,189,139,38,14,212
2880,:7<H0i,0.18918032786885244,41,354,78.86,35,60,8.49,19,233,139,38,9,290
2880,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
2880,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
2880,C3<H0i,0.16327868852459018,43,307,72.58,35,56,2.97,27,197,139,38,9,290
2880,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
2880,:2<H-i,0.16131147540983606,37,414,49.95,33,74,1.6,19,189,139,38,7,290
2880,:2KH5i,0.16131147540983606,39,223,58.5,45,35,4.01,19,189,205,38,14,290
2880,b2VH5i,0.1581426672939707,45,106,54.83,52,21,18.05,56,189,254,38,14,290
2880,l2<H5i,0.1557653287006473,48,98,37.17,50,24,7.87,65,189,139,38,14,290
2880,l2<H5i,0.1557653287006473,48,98,37.17,50,24,7.87,65,189,139,38,14,290
2880,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
2880,:2<H1i,0.15311475409836064,39,357,49.49,38,62,9.35,19,189,139,38,10,290
2880,u2`H5i,0.1526893756158854,43,91,67.73,47,17,8.01,73,189,298,38,14,290
2880,:2VH5O,0.14688524590163937,35,440,73.0,29,75,11.09,19,189,254,38,14,178
2880,:2MH5i,0.14622950819672131,39,220,53.82,45,35,4.36,19,189,214,38,14,290
2880,L`jS:f,0.14358218509370052,37,81,66.65,26,15,0.99,35,596,342,48,19,277
2880,:2DH5i,0.140327868852459,39,226,52.87,47,38,6.75,19,189,174,38,14,290
2880,:2V45i,0.140327868852459,40,223,57.65,44,36,5.76,19,189,254,21,14,290
2880,:2BH5i,0.13639344262295083,39,227,50.77,47,38,8.09,19,189,165,38,14,290
2880,:2<H5i,0.13508196721311475,40,233,52.85,46,41,7.35,19,189,139,38,14,290
2880,:2<H5i,0.13508196721311475,40,233,52.85,46,41,7.35,19,189,139,38,14,290
2880,:2<H5l,0.13475409836065572,39,203,45.04,44,34,2.09,19,189,139,38,14,303
2880,r3<I5i,0.13365361780858226,48,100,36.21,57,19,12.76,70,197,139,39,14,290
2880,i2VH5i,0.13056230003671065,41,111,72.37,38,18,3.62,62,189,254,38,14,290
2880,:27H5i,0.13049180327868853,40,235,39.33,42,42,4.72,19,189,116,38,14,290
2880,:2<H0i,0.12786885245901639,38,374,49.11,36,65,6.98,19,189,139,38,9,290
2880,:2CH5i,0.12721311475409836,39,226,47.49,47,38,8.57,19,189,170,38,14,290
2970,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
2970,i3<I5i,0.23439821230290458,48,108,54.37,41,24,2.26,62,197,139,39,14,290
2970,:2<H5W,0.19934426229508198,38,457,62.68,28,76,-7.16,19,189,139,38,14,212
2970,:7<H0i,0.18918032786885244,41,354,78.86,35,60,8.49,19,233,139,38,9,290
2970,^2QH5i,0.18826253582874797,46,116,82.0,41,29,0.13,52,189,232,38,14,290
2970,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
2970,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
2970,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
2970,:2QH+i,0.16655737704918033,36,388,62.78,25,67,-8.85,19,189,232,38,5,290
2970,p2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
2970,p2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
2970,q2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
2970,:2QH5T,0.16459016393442621,37,420,68.7,27,70,-5.0,19,189,232,38,14,199
2970,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
2970,:2<H-i,0.16131147540983606,37,414,49.95,33,74,1.6,19,189,139,38,7,290
2970,:2KH5i,0.16131147540983606,39,223,58.5,45,35,4.01,19,189,205,38,14,290
2970,b2VH5i,0.1581426672939707,45,106,54.83,52,21,18.05,56,189,254,38,14,290
2970,:2QH5],0.15737704918032785,38,355,77.28,32,65,1.1,19,189,232,38,14,238
2970,l2<H5i,0.1557653287006473,48,98,37.17,50,24,7.87,65,189,139,38,14,290
2970,l2<H5i,0.1557653287006473,48,98,37.17,50,24,7.87,65,189,139,38,14,290
2970,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
2970,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
2970,:2<H1i,0.15311475409836064,39,357,49.49,38,62,9.35,19,189,139,38,10,290
2970,u2`H5i,0.1526893756158854,43,91,67.73,47,17,8.01,73,189,298,38,14,290
2970,:2FH5i,0.15147540983606558,39,225,57.44,47,38,4.11,19,189,183,38,14,290
2970,:2Q:5i,0.15049180327868852,39,222,55.19,44,36,4.49,19,189,232,26,14,290
2970,:2QU5i,0.14950819672131146,40,215,47.78,42,35,6.53,19,189,232,50,14,290
2970,:2VH5O,0.14688524590163937,35,440,73.0,29,75,11.09,19,189,254,38,14,178
2970,:2MH5i,0.14622950819672131,39,220,53.82,45,35,4.36,19,189,214,38,14,290
2970,:2MH5i,0.14622950819672131,39,220,53.82,45,35,4.36,19,189,214,38,14,290
3060,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
3060,i3<I5i,0.23439821230290458,48,108,54.37,41,24,2.26,62,197,139,39,14,290
3060,:2<H5W,0.19934426229508198,38,457,62.68,28,76,-7.16,19,189,139,38,14,212
3060,:7<H0i,0.18918032786885244,41,354,78.86,35,60,8.49,19,233,139,38,9,290
3060,^2QH5i,0.18826253582874797,46,116,82.0,41,29,0.13,52,189,232,38,14,290
3060,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3060,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3060,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3060,:2QH+i,0.16655737704918033,36,388,62.78,25,67,-8.85,19,189,232,38,5,290
3060,p2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
3060,q2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
3060,:2QH5T,0.16459016393442621,37,420,68.7,27,70,-5.0,19,189,232,38,14,199
3060,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
3060,:2<H-i,0.16131147540983606,37,414,49.95,33,74,1.6,19,189,139,38,7,290
3060,:2KH5i,0.16131147540983606,39,223,58.5,45,35,4.01,19,189,205,38,14,290
3060,b2VH5i,0.1581426672939707,45,106,54.83,52,21,18.05,56,189,254,38,14,290
3060,:2QH5],0.15737704918032785,38,355,77.28,32,65,1.1,19,189,232,38,14,238
3060,l2<H5i,0.1557653287006473,48,98,37.17,50,24,7.87,65,189,139,38,14,290
3060,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3060,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3060,:2<H1i,0.15311475409836064,39,357,49.49,38,62,9.35,19,189,139,38,10,290
3060,u2`H5i,0.1526893756158854,43,91,67.73,47,17,8.01,73,189,298,38,14,290
3060,:2FH5i,0.15147540983606558,39,225,57.44,47,38,4.11,19,189,183,38,14,290
3060,:2Q:5i,0.15049180327868852,39,222,55.19,44,36,4.49,19,189,232,26,14,290
3060,:2QU5i,0.14950819672131146,40,215,47.78,42,35,6.53,19,189,232,50,14,290
3060,:2>K5i,0.14786885245901638,39,229,50.67,46,41,5.27,19,189,147,41,14,290
3060,:2VH5O,0.14688524590163937,35,440,73.0,29,75,11.09,19,189,254,38,14,178
3060,:2MH5i,0.14622950819672131,39,220,53.82,45,35,4.36,19,189,214,38,14,290
3060,:2MH5i,0.14622950819672131,39,220,53.82,45,35,4.36,19,189,214,38,14,290
3060,:2>H5i,0.1459016393442623,40,229,50.26,46,41,4.97,19,189,147,38,14,290
3150,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
3150,i3<I5i,0.23439821230290458,48,108,54.37,41,24,2.26,62,197,139,39,14,290
3150,:2<H5W,0.19934426229508198,38,457,62.68,28,76,-7.16,19,189,139,38,14,212
3150,:7<H0i,0.18918032786885244,41,354,78.86,35,60,8.49,19,233,139,38,9,290
3150,^2QH5i,0.18826253582874797,46,116,82.0,41,29,0.13,52,189,232,38,14,290
3150,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3150,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3150,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3150,:2QH+i,0.16655737704918033,36,388,62.78,25,67,-8.85,19,189,232,38,5,290
3150,p2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
3150,q2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
3150,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
3150,:2<H-i,0.16131147540983606,37,414,49.95,33,74,1.6,19,189,139,38,7,290
3150,:2KH5i,0.16131147540983606,39,223,58.5,45,35,4.01,19,189,205,38,14,290
3150,b2VH5i,0.1581426672939707,45,106,54.83,52,21,18.05,56,189,254,38,14,290
3150,:2QH5],0.15737704918032785,38,355,77.28,32,65,1.1,19,189,232,38,14,238
3150,l2<H5i,0.1557653287006473,48,98,37.17,50,24,7.87,65,189,139,38,14,290
3150,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3150,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3150,:2<H1i,0.15311475409836064,39,357,49.49,38,62,9.35,19,189,139,38,10,290
3150,u2`H5i,0.1526893756158854,43,91,67.73,47,17,8.01,73,189,298,38,14,290
3150,:2FH5i,0.15147540983606558,39,225,57.44,47,38,4.11,19,189,183,38,14,290
3150,:2Q:5i,0.15049180327868852,39,222,55.19,44,36,4.49,19,189,232,26,14,290
3150,:2QU5i,0.14950819672131146,40,215,47.78,42,35,6.53,19,189,232,50,14,290
3150,:2>K5i,0.14786885245901638,39,229,50.67,46,41,5.27,19,189,147,41,14,290
3150,:2VH5O,0.14688524590163937,35,440,73.0,29,75,11.09,19,189,254,38,14,178
3150,:2MH5i,0.14622950819672131,39,220,53.82,45,35,4.36,19,189,214,38,14,290
3150,:2MH5i,0.14622950819672131,39,220,53.82,45,35,4.36,19,189,214,38,14,290
3150,:2>H5i,0.1459016393442623,40,229,50.26,46,41,4.97,19,189,147,38,14,290
3150,:2>H5i,0.1459016393442623,40,229,50.26,46,41,4.97,19,189,147,38,14,290
3240,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
3240,q2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
3240,:2<H5W,0.19934426229508198,38,457,62.68,28,76,-7.16,19,189,139,38,14,212
3240,^2QH5i,0.18826253582874797,46,116,82.0,41,29,0.13,52,189,232,38,14,290
3240,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3240,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3240,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3240,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3240,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3240,:2QH+i,0.16655737704918033,36,388,62.78,25,67,-8.85,19,189,232,38,5,290
3240,p2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
3240,q2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
3240,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
3240,:2<H-i,0.16131147540983606,37,414,49.95,33,74,1.6,19,189,139,38,7,290
3240,:2KH5i,0.16131147540983606,39,223,58.5,45,35,4.01,19,189,205,38,14,290
3240,b2VH5i,0.1581426672939707,45,106,54.83,52,21,18.05,56,189,254,38,14,290
3240,:2QH5],0.15737704918032785,38,355,77.28,32,65,1.1,19,189,232,38,14,238
3240,l2<H5i,0.1557653287006473,48,98,37.17,50,24,7.87,65,189,139,38,14,290
3240,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3240,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3240,:2<H1i,0.15311475409836064,39,357,49.49,38,62,9.35,19,189,139,38,10,290
3240,u2`H5i,0.1526893756158854,43,91,67.73,47,17,8.01,73,189,298,38,14,290
3240,:2FH5i,0.15147540983606558,39,225,57.44,47,38,4.11,19,189,183,38,14,290
3240,:2Q:5i,0.15049180327868852,39,222,55.19,44,36,4.49,19,189,232,26,14,290
3240,:2VH5O,0.14688524590163937,35,440,73.0,29,75,11.09,19,189,254,38,14,178
3240,:2MH5i,0.14622950819672131,39,220,53.82,45,35,4.36,19,189,214,38,14,290
3240,:2MH5i,0.14622950819672131,39,220,53.82,45,35,4.36,19,189,214,38,14,290
3240,:2>H5i,0.1459016393442623,40,229,50.26,46,41,4.97,19,189,147,38,14,290
3240,:2>H5i,0.1459016393442623,40,229,50.26,46,41,4.97,19,189,147,38,14,290
3240,L`jS:f,0.14358218509370052,37,81,66.65,26,15,0.99,35,596,342,48,19,277
3330,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
3330,q2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
3330,p2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
3330,:2<H5W,0.19934426229508198,38,457,62.68,28,76,-7.16,19,189,139,38,14,212
3330,q2<H5i,0.19248865365212944,47,101,45.02,50,22,5.31,69,189,139,38,14,290
3330,^2QH5i,0.18826253582874797,46,116,82.0,41,29,0.13,52,189,232,38,14,290
3330,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3330,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3330,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3330,:2LH5i,0.1724590163934426,38,221,62.64,45,35,4.17,19,189,209,38,14,290
3330,:2QH+i,0.16655737704918033,36,388,62.78,25,67,-8.85,19,189,232,38,5,290
3330,p2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
3330,q2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
3330,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
3330,:2<H-i,0.16131147540983606,37,414,49.95,33,74,1.6,19,189,139,38,7,290
3330,:2KH5i,0.16131147540983606,39,223,58.5,45,35,4.01,19,189,205,38,14,290
3330,:2DP5i,0.16065573770491803,39,224,58.97,47,38,6.15,19,189,174,45,14,290
3330,:2DO5i,0.16065573770491803,39,224,58.97,47,38,6.15,19,189,174,45,14,290
3330,b2VH5i,0.1581426672939707,45,106,54.83,52,21,18.05,56,189,254,38,14,290
3330,l2<H5i,0.1557653287006473,48,98,37.17,50,24,7.87,65,189,139,38,14,290
3330,l2<H5i,0.1557653287006473,48,98,37.17,50,24,7.87,65,189,139,38,14,290
3330,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3330,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3330,:2<H5\,0.15508196721311476,38,406,49.84,33,68,3.52,19,189,139,38,14,234
3330,u2`H5i,0.1526893756158854,43,91,67.73,47,17,8.01,73,189,298,38,14,290
3330,:2Q:5i,0.15049180327868852,39,222,55.19,44,36,4.49,19,189,232,26,14,290
3330,:2VH5O,0.14688524590163937,35,440,73.0,29,75,11.09,19,189,254,38,14,178
3330,:2MH5i,0.14622950819672131,39,220,53.82,45,35,4.36,19,189,214,38,14,290
3330,:2MH5i,0.14622950819672131,39,220,53.82,45,35,4.36,19,189,214,38,14,290
3330,:2MH5i,0.14622950819672131,39,220,53.82,45,35,4.36,19,189,214,38,14,290
3420,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
3420,q2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
3420,p2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
3420,:2<H5W,0.19934426229508198,38,457,62.68,28,76,-7.16,19,189,139,38,14,212
3420,q2<H5i,0.19248865365212944,47,101,45.02,50,22,5.31,69,189,139,38,14,290
3420,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3420,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3420,:2LH5i,0.1724590163934426,38,221,62.64,45,35,4.17,19,189,209,38,14,290
3420,:2LH5i,0.1724590163934426,38,221,62.64,45,35,4.17,19,189,209,38,14,290
3420,:2QH+i,0.16655737704918033,36,388,62.78,25,67,-8.85,19,189,232,38,5,290
3420,p2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
3420,q2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
3420,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
3420,:2<H-i,0.16131147540983606,37,414,49.95,33,74,1.6,19,189,139,38,7,290
3420,:2KH5i,0.16131147540983606,39,223,58.5,45,35,4.01,19,189,205,38,14,290
3420,:2DP5i,0.16065573770491803,39,224,58.97,47,38,6.15,19,189,174,45,14,290
3420,:2DO5i,0.16065573770491803,39,224,58.97,47,38,6.15,19,189,174,45,14,290
3420,:2G?5i,0.15901639344262294,39,226,56.32,47,38,6.65,19,189,187,30,14,290
3420,:2G?5i,0.15901639344262294,39,226,56.32,47,38,6.65,19,189,187,30,14,290
3420,:2GV5i,0.15868852459016394,39,223,57.66,47,38,7.46,19,189,187,51,14,290
3420,l2<H5i,0.1557653287006473,48,98,37.17,50,24,7.87,65,189,139,38,14,290
3420,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3420,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3420,:2<H5\,0.15508196721311476,38,406,49.84,33,68,3.52,19,189,139,38,14,234
3420,:2Q:5i,0.15049180327868852,39,222,55.19,44,36,4.49,19,189,232,26,14,290
3420,:2DH5m,0.14987766573365752,38,187,41.23,45,31,-0.26,19,189,174,38,14,307
3420,:2MH5i,0.14622950819672131,39,220,53.82,45,35,4.36,19,189,214,38,14,290
3420,:2MH5i,0.14622950819672131,39,220,53.82,45,35,4.36,19,189,214,38,14,290
3420,:2MH5i,0.14622950819672131,39,220,53.82,45,35,4.36,19,189,214,38,14,290
3420,:2>H5i,0.1459016393442623,40,229,50.26,46,41,4.97,19,189,147,38,14,290
3510,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
3510,L2jH:L,0.3429508196721312,42,285,121.24,33,51,4.08,35,189,342,38,19,165
3510,q2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
3510,p2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
