iteration,dna,fitness,training_log.win-rate,training_log.total,training_log.PNL,testing_log.win-rate,testing_log.total,testing_log.PNL,parameters.ott_len,parameters.ott_percent,parameters.stop_loss,parameters.risk_reward,parameters.chop_rsi_len,parameters.chop_bandwidth
4770,-@HBEH,0.2470967741935484,35,182,34.6,28,32,5.25,7,313,192,33,29,148
4770,-@CBEU,0.2333701739694816,40,69,19.14,53,15,11.48,7,313,170,33,29,204
4770,@@C^Z8,0.2174193548387097,40,131,50.07,42,19,-0.42,24,313,170,58,48,79
4770,@@C^?8,0.2174193548387097,40,131,50.07,42,19,-0.42,24,313,170,58,23,79
4770,@@e^E8,0.17820774408867243,41,107,47.03,50,16,3.77,24,313,320,58,29,79
4770,@@CXE.,0.1703225806451613,40,131,40.58,42,19,-0.82,24,313,170,53,29,36
4770,@@_^E8,0.158057045110448,41,107,42.97,50,16,3.77,24,313,294,58,29,79
4770,@@Trp4,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,62
4770,@@kro8,0.14672227693519674,39,107,42.1,50,16,3.77,24,313,347,76,68,79
4770,@@Q_o8,0.14003428664926096,39,115,34.48,37,16,2.59,24,313,232,59,68,79
4770,"@@C,E8",0.13612903225806453,58,163,16.51,59,22,3.7,24,313,170,14,29,79
4770,-@CBLH,0.13612903225806453,35,174,29.63,36,30,10.11,7,313,170,33,35,148
4770,E@bDKH,0.12549989571571868,42,88,35.96,31,16,-8.93,29,313,307,35,34,148
4770,@@MrE.,0.12451612903225806,40,120,42.37,52,17,3.15,24,313,214,76,29,36
4770,E@brJH,0.12248307129947544,45,88,41.11,31,16,-8.93,29,313,307,76,33,148
4770,@@Q[E.,0.12064890004407805,39,117,31.27,37,16,2.15,24,313,232,55,29,36
4770,@Jed<H,0.11046229317079148,44,95,39.37,50,12,2.14,24,401,320,63,20,148
4770,@.QnE.,0.10903225806451612,36,182,38.33,30,30,-5.23,24,153,232,72,29,36
4770,E@bvKH,0.10531933209316008,44,87,35.16,31,16,-8.93,29,313,307,79,34,148
4770,E@bvKH,0.10531933209316008,44,87,35.16,31,16,-8.93,29,313,307,79,34,148
4770,@@Qa9Q,0.10326971381455817,41,104,29.95,40,15,-3.83,24,313,232,61,18,186
4770,X@brKH,0.10324263899073856,37,74,27.93,38,13,-0.22,46,313,307,76,34,148
4860,Q*7rS\,3.459306865878242,77,9,13.11,0,2,-1.8,40,118,116,76,42,234
4860,-@sBEH,0.4367741935483871,36,173,56.0,28,28,3.11,7,313,382,33,29,148
4860,-@sBEH,0.4367741935483871,36,173,56.0,28,28,3.11,7,313,382,33,29,148
4860,-@bBEH,0.41935483870967744,37,175,52.49,27,29,1.28,7,313,307,33,29,148
4860,@@CrE2,0.2838709677419355,40,130,66.55,42,19,1.04,24,313,170,76,29,53
4860,@@CrE=,0.28193548387096773,40,130,66.14,42,19,1.04,24,313,170,76,29,100
4860,-@HBEH,0.2470967741935484,35,182,34.6,28,32,5.25,7,313,192,33,29,148
4860,-@CBEU,0.2333701739694816,40,69,19.14,53,15,11.48,7,313,170,33,29,204
4860,@@C^Z8,0.2174193548387097,40,131,50.07,42,19,-0.42,24,313,170,58,48,79
4860,@@C^?8,0.2174193548387097,40,131,50.07,42,19,-0.42,24,313,170,58,23,79
4860,@@CXE.,0.1703225806451613,40,131,40.58,42,19,-0.82,24,313,170,53,29,36
4860,@@_^E8,0.158057045110448,41,107,42.97,50,16,3.77,24,313,294,58,29,79
4860,@@Trp4,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,62
4860,@@kro8,0.14672227693519674,39,107,42.1,50,16,3.77,24,313,347,76,68,79
4860,@@Q_o8,0.14003428664926096,39,115,34.48,37,16,2.59,24,313,232,59,68,79
4860,"@@C,E8",0.13612903225806453,58,163,16.51,59,22,3.7,24,313,170,14,29,79
4860,-@CBLH,0.13612903225806453,35,174,29.63,36,30,10.11,7,313,170,33,35,148
4860,E@bDKH,0.12549989571571868,42,88,35.96,31,16,-8.93,29,313,307,35,34,148
4860,@@MrE.,0.12451612903225806,40,120,42.37,52,17,3.15,24,313,214,76,29,36
4860,@@Q[E.,0.12064890004407805,39,117,31.27,37,16,2.15,24,313,232,55,29,36
4860,@Jed<H,0.11046229317079148,44,95,39.37,50,12,2.14,24,401,320,63,20,148
4860,@.QnE.,0.10903225806451612,36,182,38.33,30,30,-5.23,24,153,232,72,29,36
4860,E@bvKH,0.10531933209316008,44,87,35.16,31,16,-8.93,29,313,307,79,34,148
4860,E@bvKH,0.10531933209316008,44,87,35.16,31,16,-8.93,29,313,307,79,34,148
4860,@@Qa9Q,0.10326971381455817,41,104,29.95,40,15,-3.83,24,313,232,61,18,186
4860,X@brKH,0.10324263899073856,37,74,27.93,38,13,-0.22,46,313,307,76,34,148
4860,N/b^(8,0.10097382750211183,47,105,56.43,40,20,3.51,37,162,307,58,2,79
4860,]J]d<H,0.0991825352102039,43,74,42.22,45,11,0.29,51,401,285,63,20,148
4860,E@br<H,0.09810618600661594,44,92,45.8,41,17,-1.53,29,313,307,76,20,148
4860,@.Qr).,0.09548387096774194,35,175,30.54,31,29,-4.77,24,153,232,76,3,36
4950,Q*7rS\,3.459306865878242,77,9,13.11,0,2,-1.8,40,118,116,76,42,234
4950,-@sBEH,0.4367741935483871,36,173,56.0,28,28,3.11,7,313,382,33,29,148
4950,-@sBEH,0.4367741935483871,36,173,56.0,28,28,3.11,7,313,382,33,29,148
4950,-@bBEH,0.41935483870967744,37,175,52.49,27,29,1.28,7,313,307,33,29,148
4950,@@CrE2,0.2838709677419355,40,130,66.55,42,19,1.04,24,313,170,76,29,53
4950,@@CrE=,0.28193548387096773,40,130,66.14,42,19,1.04,24,313,170,76,29,100
4950,-@CBEU,0.2333701739694816,40,69,19.14,53,15,11.48,7,313,170,33,29,204
4950,@@C^Z8,0.2174193548387097,40,131,50.07,42,19,-0.42,24,313,170,58,48,79
4950,@@C^?8,0.2174193548387097,40,131,50.07,42,19,-0.42,24,313,170,58,23,79
4950,@@CXE.,0.1703225806451613,40,131,40.58,42,19,-0.82,24,313,170,53,29,36
4950,@@_^E8,0.158057045110448,41,107,42.97,50,16,3.77,24,313,294,58,29,79
4950,@@Trp4,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,62
4950,@@kro8,0.14672227693519674,39,107,42.1,50,16,3.77,24,313,347,76,68,79
4950,@@Q_o8,0.14003428664926096,39,115,34.48,37,16,2.59,24,313,232,59,68,79
4950,"@@C,E8",0.13612903225806453,58,163,16.51,59,22,3.7,24,313,170,14,29,79
4950,-@CBLH,0.13612903225806453,35,174,29.63,36,30,10.11,7,313,170,33,35,148
4950,E@bDKH,0.12549989571571868,42,88,35.96,31,16,-8.93,29,313,307,35,34,148
4950,@@MrE.,0.12451612903225806,40,120,42.37,52,17,3.15,24,313,214,76,29,36
4950,@@Q[E.,0.12064890004407805,39,117,31.27,37,16,2.15,24,313,232,55,29,36
4950,@Jed<H,0.11046229317079148,44,95,39.37,50,12,2.14,24,401,320,63,20,148
4950,E@bvKH,0.10531933209316008,44,87,35.16,31,16,-8.93,29,313,307,79,34,148
4950,E@bvKH,0.10531933209316008,44,87,35.16,31,16,-8.93,29,313,307,79,34,148
4950,@@Qa9Q,0.10326971381455817,41,104,29.95,40,15,-3.83,24,313,232,61,18,186
4950,X@brKH,0.10324263899073856,37,74,27.93,38,13,-0.22,46,313,307,76,34,148
4950,N/b^(8,0.10097382750211183,47,105,56.43,40,20,3.51,37,162,307,58,2,79
4950,]J]d<H,0.0991825352102039,43,74,42.22,45,11,0.29,51,401,285,63,20,148
4950,E@br<H,0.09810618600661594,44,92,45.8,41,17,-1.53,29,313,307,76,20,148
4950,-@CBIH,0.09483870967741935,32,179,14.64,30,33,7.55,7,313,170,33,32,148
4950,E@breH,0.08587893680722407,45,70,27.33,31,16,-8.94,29,313,307,76,58,148
4950,E@4rKH,0.08258064516129032,40,123,32.93,30,23,-7.54,29,313,103,76,34,148
5040,Q*7rS\,3.459306865878242,77,9,13.11,0,2,-1.8,40,118,116,76,42,234
5040,-@sBEH,0.4367741935483871,36,173,56.0,28,28,3.11,7,313,382,33,29,148
5040,-@sBEH,0.4367741935483871,36,173,56.0,28,28,3.11,7,313,382,33,29,148
5040,-@bBEH,0.41935483870967744,37,175,52.49,27,29,1.28,7,313,307,33,29,148
5040,@@CrE2,0.2838709677419355,40,130,66.55,42,19,1.04,24,313,170,76,29,53
5040,-@CBEU,0.2333701739694816,40,69,19.14,53,15,11.48,7,313,170,33,29,204
5040,@@C^Z8,0.2174193548387097,40,131,50.07,42,19,-0.42,24,313,170,58,48,79
5040,@@CXE.,0.1703225806451613,40,131,40.58,42,19,-0.82,24,313,170,53,29,36
5040,@@_^E8,0.158057045110448,41,107,42.97,50,16,3.77,24,313,294,58,29,79
5040,@@Trp4,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,62
5040,@@kro8,0.14672227693519674,39,107,42.1,50,16,3.77,24,313,347,76,68,79
5040,@@Q_o8,0.14003428664926096,39,115,34.48,37,16,2.59,24,313,232,59,68,79
5040,"@@C,E8",0.13612903225806453,58,163,16.51,59,22,3.7,24,313,170,14,29,79
5040,-@CBLH,0.13612903225806453,35,174,29.63,36,30,10.11,7,313,170,33,35,148
5040,@@MrE.,0.12451612903225806,40,120,42.37,52,17,3.15,24,313,214,76,29,36
5040,@@Q[E.,0.12064890004407805,39,117,31.27,37,16,2.15,24,313,232,55,29,36
5040,@Jed<H,0.11046229317079148,44,95,39.37,50,12,2.14,24,401,320,63,20,148
5040,E@bvKH,0.10531933209316008,44,87,35.16,31,16,-8.93,29,313,307,79,34,148
5040,E@bvKH,0.10531933209316008,44,87,35.16,31,16,-8.93,29,313,307,79,34,148
5040,@@Qa9Q,0.10326971381455817,41,104,29.95,40,15,-3.83,24,313,232,61,18,186
5040,X@brKH,0.10324263899073856,37,74,27.93,38,13,-0.22,46,313,307,76,34,148
5040,N/b^(8,0.10097382750211183,47,105,56.43,40,20,3.51,37,162,307,58,2,79
5040,]J]d<H,0.0991825352102039,43,74,42.22,45,11,0.29,51,401,285,63,20,148
5040,E@br<H,0.09810618600661594,44,92,45.8,41,17,-1.53,29,313,307,76,20,148
5040,-@CBIH,0.09483870967741935,32,179,14.64,30,33,7.55,7,313,170,33,32,148
5040,E@breH,0.08587893680722407,45,70,27.33,31,16,-8.94,29,313,307,76,58,148
5040,E@4rKH,0.08258064516129032,40,123,32.93,30,23,-7.54,29,313,103,76,34,148
5040,r@C^E8,0.07904079970557282,42,88,27.28,53,13,0.54,70,313,170,58,29,79
5040,E=b]U.,0.07886050873111715,45,104,54.19,37,16,3.75,29,286,307,57,44,36
5040,@@QB)H,0.07854602147989809,47,110,50.94,35,17,0.87,24,313,232,33,3,148
5130,Q*7rS\,3.459306865878242,77,9,13.11,0,2,-1.8,40,118,116,76,42,234
5130,-@sBEH,0.4367741935483871,36,173,56.0,28,28,3.11,7,313,382,33,29,148
5130,-@bBEH,0.41935483870967744,37,175,52.49,27,29,1.28,7,313,307,33,29,148
5130,@@Lr5M,0.29359454815280894,42,114,68.1,38,18,-2.29,24,313,209,76,14,169
5130,@@CrE2,0.2838709677419355,40,130,66.55,42,19,1.04,24,313,170,76,29,53
5130,C@Kr5M,0.2802206576659337,44,107,53.36,50,18,1.09,27,313,205,76,14,169
5130,@@K\5M,0.2455395711110329,42,115,58.93,38,18,-0.65,24,313,205,56,14,169
5130,-@CBEU,0.2333701739694816,40,69,19.14,53,15,11.48,7,313,170,33,29,204
5130,@@C^Z8,0.2174193548387097,40,131,50.07,42,19,-0.42,24,313,170,58,48,79
5130,a@Kr5M,0.1778253890173244,41,79,41.58,30,13,-2.17,55,313,205,76,14,169
5130,@@CXE.,0.1703225806451613,40,131,40.58,42,19,-0.82,24,313,170,53,29,36
5130,@@Kr<M,0.16945294129883812,42,111,51.43,44,18,-2.14,24,313,205,76,20,169
5130,B@Kr5M,0.16876210394262972,42,107,46.28,36,19,-3.7,26,313,205,76,14,169
5130,@@_^E8,0.158057045110448,41,107,42.97,50,16,3.77,24,313,294,58,29,79
5130,@@Trp4,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,62
5130,@@kro8,0.14672227693519674,39,107,42.1,50,16,3.77,24,313,347,76,68,79
5130,@@Q_o8,0.14003428664926096,39,115,34.48,37,16,2.59,24,313,232,59,68,79
5130,@?Kr5M,0.13939486068282594,41,115,40.16,40,20,-2.79,24,304,205,76,14,169
5130,"@@C,E8",0.13612903225806453,58,163,16.51,59,22,3.7,24,313,170,14,29,79
5130,-@CBLH,0.13612903225806453,35,174,29.63,36,30,10.11,7,313,170,33,35,148
5130,@@MrE.,0.12451612903225806,40,120,42.37,52,17,3.15,24,313,214,76,29,36
5130,@@Q[E.,0.12064890004407805,39,117,31.27,37,16,2.15,24,313,232,55,29,36
5130,F@bH(H,0.11795765194433927,49,87,87.57,33,15,-6.24,30,313,307,38,2,148
5130,@Jed<H,0.11046229317079148,44,95,39.37,50,12,2.14,24,401,320,63,20,148
5130,E@bvKH,0.10531933209316008,44,87,35.16,31,16,-8.93,29,313,307,79,34,148
5130,E@bvKH,0.10531933209316008,44,87,35.16,31,16,-8.93,29,313,307,79,34,148
5130,@@Qa9Q,0.10326971381455817,41,104,29.95,40,15,-3.83,24,313,232,61,18,186
5130,X@brKH,0.10324263899073856,37,74,27.93,38,13,-0.22,46,313,307,76,34,148
5130,N/b^(8,0.10097382750211183,47,105,56.43,40,20,3.51,37,162,307,58,2,79
5130,]J]d<H,0.0991825352102039,43,74,42.22,45,11,0.29,51,401,285,63,20,148
5220,Q*7rS\,3.459306865878242,77,9,13.11,0,2,-1.8,40,118,116,76,42,234
5220,-@sBEH,0.4367741935483871,36,173,56.0,28,28,3.11,7,313,382,33,29,148
5220,@@Lr5M,0.29359454815280894,42,114,68.1,38,18,-2.29,24,313,209,76,14,169
5220,@@CrE2,0.2838709677419355,40,130,66.55,42,19,1.04,24,313,170,76,29,53
5220,C@Kr5M,0.2802206576659337,44,107,53.36,50,18,1.09,27,313,205,76,14,169
5220,@@K\5M,0.2455395711110329,42,115,58.93,38,18,-0.65,24,313,205,56,14,169
5220,@@Q^5N,0.2187371564085362,41,112,57.01,37,16,2.48,24,313,232,58,14,174
5220,@@C^Z8,0.2174193548387097,40,131,50.07,42,19,-0.42,24,313,170,58,48,79
5220,a@Kr5M,0.1778253890173244,41,79,41.58,30,13,-2.17,55,313,205,76,14,169
5220,@@Kr<M,0.16945294129883812,42,111,51.43,44,18,-2.14,24,313,205,76,20,169
5220,B@Kr5M,0.16876210394262972,42,107,46.28,36,19,-3.7,26,313,205,76,14,169
5220,@@_^E8,0.158057045110448,41,107,42.97,50,16,3.77,24,313,294,58,29,79
5220,@@Trp4,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,62
5220,^@Q^58,0.14929202218398077,38,92,25.64,38,13,0.51,52,313,232,58,14,79
5220,@@kro8,0.14672227693519674,39,107,42.1,50,16,3.77,24,313,347,76,68,79
5220,@@Q_o8,0.14003428664926096,39,115,34.48,37,16,2.59,24,313,232,59,68,79
5220,@?Kr5M,0.13939486068282594,41,115,40.16,40,20,-2.79,24,304,205,76,14,169
5220,"@@C,E8",0.13612903225806453,58,163,16.51,59,22,3.7,24,313,170,14,29,79
5220,-@CBLH,0.13612903225806453,35,174,29.63,36,30,10.11,7,313,170,33,35,148
5220,@@Qf58,0.1338838795221709,38,116,35.44,37,16,-0.19,24,313,232,65,14,79
5220,@@Qh58,0.13260269407219802,38,116,34.94,37,16,-0.19,24,313,232,67,14,79
5220,@@Q^38,0.12963339260055196,39,117,32.69,37,16,2.48,24,313,232,58,12,79
5220,@@Q^b8,0.12963339260055196,39,117,32.69,37,16,2.48,24,313,232,58,56,79
5220,@@MrE.,0.12451612903225806,40,120,42.37,52,17,3.15,24,313,214,76,29,36
5220,@@Q[E.,0.12064890004407805,39,117,31.27,37,16,2.15,24,313,232,55,29,36
5220,F@bH(H,0.11795765194433927,49,87,87.57,33,15,-6.24,30,313,307,38,2,148
5220,@Jed<H,0.11046229317079148,44,95,39.37,50,12,2.14,24,401,320,63,20,148
5220,@@Q^r8,0.10850233301299463,39,114,27.35,37,16,2.48,24,313,232,58,70,79
5220,E@bvKH,0.10531933209316008,44,87,35.16,31,16,-8.93,29,313,307,79,34,148
5220,E@bvKH,0.10531933209316008,44,87,35.16,31,16,-8.93,29,313,307,79,34,148
5310,Q*7rS\,3.459306865878242,77,9,13.11,0,2,-1.8,40,118,116,76,42,234
5310,@@Lr5M,0.29359454815280894,42,114,68.1,38,18,-2.29,24,313,209,76,14,169
5310,C@Kr5M,0.2802206576659337,44,107,53.36,50,18,1.09,27,313,205,76,14,169
5310,@@K\5M,0.2455395711110329,42,115,58.93,38,18,-0.65,24,313,205,56,14,169
5310,@@Q^5N,0.2187371564085362,41,112,57.01,37,16,2.48,24,313,232,58,14,174
5310,a@Kr5M,0.1778253890173244,41,79,41.58,30,13,-2.17,55,313,205,76,14,169
5310,@@Kr<M,0.16945294129883812,42,111,51.43,44,18,-2.14,24,313,205,76,20,169
5310,@@Trp4,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,62
5310,^@Q^58,0.14929202218398077,38,92,25.64,38,13,0.51,52,313,232,58,14,79
5310,@@Q_o8,0.14003428664926096,39,115,34.48,37,16,2.59,24,313,232,59,68,79
5310,@?Kr5M,0.13939486068282594,41,115,40.16,40,20,-2.79,24,304,205,76,14,169
5310,"@@C,E8",0.13612903225806453,58,163,16.51,59,22,3.7,24,313,170,14,29,79
5310,-@CBLH,0.13612903225806453,35,174,29.63,36,30,10.11,7,313,170,33,35,148
5310,@@Qf58,0.1338838795221709,38,116,35.44,37,16,-0.19,24,313,232,65,14,79
5310,@@Q^38,0.12963339260055196,39,117,32.69,37,16,2.48,24,313,232,58,12,79
5310,@@Q^b8,0.12963339260055196,39,117,32.69,37,16,2.48,24,313,232,58,56,79
5310,@@MrE.,0.12451612903225806,40,120,42.37,52,17,3.15,24,313,214,76,29,36
5310,F@bH(H,0.11795765194433927,49,87,87.57,33,15,-6.24,30,313,307,38,2,148
5310,@Jed<H,0.11046229317079148,44,95,39.37,50,12,2.14,24,401,320,63,20,148
5310,I;bH88,0.10934925318318277,45,106,56.06,35,17,0.7,32,268,307,38,17,79
5310,@@Q^r8,0.10850233301299463,39,114,27.35,37,16,2.48,24,313,232,58,70,79
5310,E@bvKH,0.10531933209316008,44,87,35.16,31,16,-8.93,29,313,307,79,34,148
5310,E@bvKH,0.10531933209316008,44,87,35.16,31,16,-8.93,29,313,307,79,34,148
5310,@@Qa9Q,0.10326971381455817,41,104,29.95,40,15,-3.83,24,313,232,61,18,186
5310,X@brKH,0.10324263899073856,37,74,27.93,38,13,-0.22,46,313,307,76,34,148
5310,@@V^58,0.1030099399365781,37,112,24.55,37,16,3.09,24,313,254,58,14,79
5310,N/b^(8,0.10097382750211183,47,105,56.43,40,20,3.51,37,162,307,58,2,79
5310,]J]d<H,0.0991825352102039,43,74,42.22,45,11,0.29,51,401,285,63,20,148
5310,E@br<H,0.09810618600661594,44,92,45.8,41,17,-1.53,29,313,307,76,20,148
5310,@@KG5M,0.09450576593565219,42,118,27.56,38,18,0.03,24,313,205,37,14,169
5400,Q*7rS\,3.459306865878242,77,9,13.11,0,2,-1.8,40,118,116,76,42,234
5400,@@Lr5M,0.29359454815280894,42,114,68.1,38,18,-2.29,24,313,209,76,14,169
5400,C@Kr5M,0.2802206576659337,44,107,53.36,50,18,1.09,27,313,205,76,14,169
5400,:@Qf5H,0.2464516129032258,42,133,62.58,35,20,1.04,19,313,232,65,14,148
5400,@@K\5M,0.2455395711110329,42,115,58.93,38,18,-0.65,24,313,205,56,14,169
5400,@@If5H,0.19548387096774192,40,122,48.46,38,18,0.16,24,313,196,65,14,148
5400,@@If5H,0.19548387096774192,40,122,48.46,38,18,0.16,24,313,196,65,14,148
5400,a@Kr5M,0.1778253890173244,41,79,41.58,30,13,-2.17,55,313,205,76,14,169
5400,@@Kr<M,0.16945294129883812,42,111,51.43,44,18,-2.14,24,313,205,76,20,169
5400,@@Trp4,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,62
5400,^@Q^58,0.14929202218398077,38,92,25.64,38,13,0.51,52,313,232,58,14,79
5400,@@Qf5O,0.14505676547497307,40,110,44.73,43,16,-0.14,24,313,232,65,14,178
5400,@@Q_o8,0.14003428664926096,39,115,34.48,37,16,2.59,24,313,232,59,68,79
5400,@?Kr5M,0.13939486068282594,41,115,40.16,40,20,-2.79,24,304,205,76,14,169
5400,"@@C,E8",0.13612903225806453,58,163,16.51,59,22,3.7,24,313,170,14,29,79
5400,-@CBLH,0.13612903225806453,35,174,29.63,36,30,10.11,7,313,170,33,35,148
5400,@@Q^38,0.12963339260055196,39,117,32.69,37,16,2.48,24,313,232,58,12,79
5400,@@Q^b8,0.12963339260055196,39,117,32.69,37,16,2.48,24,313,232,58,56,79
5400,@@?f5H,0.12774193548387097,39,136,29.63,45,20,0.96,24,313,152,65,14,148
5400,@@MrE.,0.12451612903225806,40,120,42.37,52,17,3.15,24,313,214,76,29,36
5400,F@bH(H,0.11795765194433927,49,87,87.57,33,15,-6.24,30,313,307,38,2,148
5400,@@@f5H,0.11161290322580646,38,134,26.93,45,20,0.69,24,313,156,65,14,148
5400,@Jed<H,0.11046229317079148,44,95,39.37,50,12,2.14,24,401,320,63,20,148
5400,I;bH88,0.10934925318318277,45,106,56.06,35,17,0.7,32,268,307,38,17,79
5400,@@Q^r8,0.10850233301299463,39,114,27.35,37,16,2.48,24,313,232,58,70,79
5400,E@bvKH,0.10531933209316008,44,87,35.16,31,16,-8.93,29,313,307,79,34,148
5400,@@Qa9Q,0.10326971381455817,41,104,29.95,40,15,-3.83,24,313,232,61,18,186
5400,@@V^58,0.1030099399365781,37,112,24.55,37,16,3.09,24,313,254,58,14,79
5400,N/b^(8,0.10097382750211183,47,105,56.43,40,20,3.51,37,162,307,58,2,79
5400,]J]d<H,0.0991825352102039,43,74,42.22,45,11,0.29,51,401,285,63,20,148
5490,Q*7rS\,3.459306865878242,77,9,13.11,0,2,-1.8,40,118,116,76,42,234
5490,C@Kr5M,0.2802206576659337,44,107,53.36,50,18,1.09,27,313,205,76,14,169
5490,:@Qf5H,0.2464516129032258,42,133,62.58,35,20,1.04,19,313,232,65,14,148
5490,@@K\5M,0.2455395711110329,42,115,58.93,38,18,-0.65,24,313,205,56,14,169
5490,@@K\5M,0.2455395711110329,42,115,58.93,38,18,-0.65,24,313,205,56,14,169
5490,@@If5H,0.19548387096774192,40,122,48.46,38,18,0.16,24,313,196,65,14,148
5490,a@Kr5M,0.1778253890173244,41,79,41.58,30,13,-2.17,55,313,205,76,14,169
5490,@@Kr<M,0.16945294129883812,42,111,51.43,44,18,-2.14,24,313,205,76,20,169
5490,@@Trp4,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,62
5490,^@Q^58,0.14929202218398077,38,92,25.64,38,13,0.51,52,313,232,58,14,79
5490,@@Qf5O,0.14505676547497307,40,110,44.73,43,16,-0.14,24,313,232,65,14,178
5490,@@Q_o8,0.14003428664926096,39,115,34.48,37,16,2.59,24,313,232,59,68,79
5490,"@@C,E8",0.13612903225806453,58,163,16.51,59,22,3.7,24,313,170,14,29,79
5490,-@CBLH,0.13612903225806453,35,174,29.63,36,30,10.11,7,313,170,33,35,148
5490,@@Q^b8,0.12963339260055196,39,117,32.69,37,16,2.48,24,313,232,58,56,79
5490,@@?f5H,0.12774193548387097,39,136,29.63,45,20,0.96,24,313,152,65,14,148
5490,@@MrE.,0.12451612903225806,40,120,42.37,52,17,3.15,24,313,214,76,29,36
5490,@@@f5H,0.11161290322580646,38,134,26.93,45,20,0.69,24,313,156,65,14,148
5490,@@Q^r8,0.10850233301299463,39,114,27.35,37,16,2.48,24,313,232,58,70,79
5490,E@bvKH,0.10531933209316008,44,87,35.16,31,16,-8.93,29,313,307,79,34,148
5490,@@Qa9Q,0.10326971381455817,41,104,29.95,40,15,-3.83,24,313,232,61,18,186
5490,@@V^58,0.1030099399365781,37,112,24.55,37,16,3.09,24,313,254,58,14,79
5490,N/b^(8,0.10097382750211183,47,105,56.43,40,20,3.51,37,162,307,58,2,79
5490,]J]d<H,0.0991825352102039,43,74,42.22,45,11,0.29,51,401,285,63,20,148
5490,E@br<H,0.09810618600661594,44,92,45.8,41,17,-1.53,29,313,307,76,20,148
5490,@@KG5M,0.09450576593565219,42,118,27.56,38,18,0.03,24,313,205,37,14,169
5490,I7bH88,0.09374847725020095,43,110,49.26,33,18,0.24,32,233,307,38,17,79
5490,N@Qf5H,0.09226635742385038,39,99,32.18,40,15,-3.42,37,313,232,65,14,148
5490,N@Qf5H,0.09226635742385038,39,99,32.18,40,15,-3.42,37,313,232,65,14,148
5490,@2Kr5M,0.08967741935483872,39,163,27.06,29,24,-5.37,24,189,205,76,14,169
5580,Q*7rS\,3.459306865878242,77,9,13.11,0,2,-1.8,40,118,116,76,42,234
5580,C@Kr5M,0.2802206576659337,44,107,53.36,50,18,1.09,27,313,205,76,14,169
5580,:@Qf5H,0.2464516129032258,42,133,62.58,35,20,1.04,19,313,232,65,14,148
5580,@@K\5M,0.2455395711110329,42,115,58.93,38,18,-0.65,24,313,205,56,14,169
5580,@@K\5M,0.2455395711110329,42,115,58.93,38,18,-0.65,24,313,205,56,14,169
5580,@@If5H,0.19548387096774192,40,122,48.46,38,18,0.16,24,313,196,65,14,148
5580,a@Kr5M,0.1778253890173244,41,79,41.58,30,13,-2.17,55,313,205,76,14,169
5580,@@Trp4,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,62
5580,^@Q^58,0.14929202218398077,38,92,25.64,38,13,0.51,52,313,232,58,14,79
5580,@@Qf5O,0.14505676547497307,40,110,44.73,43,16,-0.14,24,313,232,65,14,178
5580,@@Q_o8,0.14003428664926096,39,115,34.48,37,16,2.59,24,313,232,59,68,79
5580,"@@C,E8",0.13612903225806453,58,163,16.51,59,22,3.7,24,313,170,14,29,79
5580,-@CBLH,0.13612903225806453,35,174,29.63,36,30,10.11,7,313,170,33,35,148
5580,@@Ku58,0.13548387096774195,42,122,62.01,38,18,-2.19,24,313,205,78,14,79
5580,@@?f5H,0.12774193548387097,39,136,29.63,45,20,0.96,24,313,152,65,14,148
5580,@@MrE.,0.12451612903225806,40,120,42.37,52,17,3.15,24,313,214,76,29,36
5580,@@@f5H,0.11161290322580646,38,134,26.93,45,20,0.69,24,313,156,65,14,148
5580,@@Kl58,0.10967741935483871,40,122,50.34,38,18,-2.19,24,313,205,70,14,79
5580,@@Q^r8,0.10850233301299463,39,114,27.35,37,16,2.48,24,313,232,58,70,79
5580,E@bvKH,0.10531933209316008,44,87,35.16,31,16,-8.93,29,313,307,79,34,148
5580,@@Qa9Q,0.10326971381455817,41,104,29.95,40,15,-3.83,24,313,232,61,18,186
5580,@@V^58,0.1030099399365781,37,112,24.55,37,16,3.09,24,313,254,58,14,79
5580,N/b^(8,0.10097382750211183,47,105,56.43,40,20,3.51,37,162,307,58,2,79
5580,]J]d<H,0.0991825352102039,43,74,42.22,45,11,0.29,51,401,285,63,20,148
5580,E@br<H,0.09810618600661594,44,92,45.8,41,17,-1.53,29,313,307,76,20,148
5580,@@KG5M,0.09450576593565219,42,118,27.56,38,18,0.03,24,313,205,37,14,169
5580,I7bH88,0.09374847725020095,43,110,49.26,33,18,0.24,32,233,307,38,17,79
5580,@@KZ58,0.0935483870967742,41,123,46.51,38,18,-0.83,24,313,205,54,14,79
5580,N@Qf5H,0.09226635742385038,39,99,32.18,40,15,-3.42,37,313,232,65,14,148
